,measure_number,beat_number,pid1263-25,pid50848-12,pid51495-05,pid5667230-13,pid5667269b-39,pid6100022-10,pid610003-27,pid9048-25,pid9049-25,pid9050-25,pid9054-25,pid9055-25,pid9057f-02,pid9057j-04,pid9058-25,pid9059-25,pid9060-25,pid9061-25,pid9062-25,pid9063-25,pid9065-19,pid9066-25,pid9067-24,pid9068-15,pid9070b-08,pid9071b-04,pid9072-25,pid9073-27,pid9074f-25,pid9075-25,pid9080-08,pid9089-09,pid9090-12,pid9092-12,pid9093-25,pid9094-25,pid9097-02,pid9098-09,pid9099-25,pid9101b-07,pid9103-13,pid9104-25,pid9105b-08,pid9111-25,pid9113-13,pid9118-25,pid9125-13,pid9127-08,pid9129-19,pid9133-14,pid9138-25,pid9139-25,pid9153-25,pid9165-05,pid9166g-04,pid9170-25,pid9174-25,pid917509-02,pid917813-04,pid9181-05,pid918726-08,pid918904-09,pid9192-25
226,77,0,124.47152,89.17151899999999,98.351519,77.648136,122.05152,97.23151899999999,111.99152,124.77152,95.07030400000001,88.291519,104.57151999999999,108.01151999999999,111.87403,80.25151899999999,89.191519,106.25152,94.991519,101.81152,92.62538,118.79151999999999,101.19152,102.33152,100.21152,110.09151999999999,92.51151899999999,109.99038,111.13152,89.131519,108.07151999999999,84.23151899999999,113.81303999999999,108.41152,99.40692,115.53152,102.67152,113.21152,102.51151999999999,107.23151999999999,112.85152,116.15151999999999,97.071519,117.11152,153.27152,106.81152,110.29151999999999,109.55152,78.47914,108.79151999999999,104.33152,105.95152,86.947423,106.59151999999999,82.324745,48.191519,110.9863,114.89152,102.39152,103.0835,83.718325,130.67152,116.61152,90.111519,108.27152
227,77,1,125.18553,89.62553299999999,98.98553299999999,77.64917700000001,122.96106999999999,97.785533,112.66553,125.48553000000001,95.445533,89.005533,105.20553000000001,108.56506,111.8899,81.025533,89.657107,106.73518,95.48553299999999,102.44553,93.12553299999999,119.50553000000001,101.74553,103.08553,100.92553000000001,110.52553,92.775178,110.34553000000001,111.78553000000001,89.84553299999999,108.72553,84.667384,114.46553,109.26553,99.865533,116.10553,103.28553000000001,114.30553,103.10553,107.62553,113.56553000000001,116.82553,97.68553299999999,117.78553000000001,154.06553,107.36553,111.05213,110.24553,78.48964000000001,109.52553,104.66553,106.36553,86.948758,107.26553,82.32593299999999,48.705533,111.50183999999999,115.52553,103.10553,103.66553,84.245533,131.44553,117.32553,90.647553,108.92553000000001
228,77,2,126.30599,90.165986,99.745986,77.845986,123.72599,98.545986,113.54598999999999,126.22197,95.985986,89.144133,106.06598999999999,109.20598999999999,112.07621999999999,82.085986,90.185986,107.46598999999999,96.105986,103.20599,93.816221,120.66599,102.50599,103.76599,101.68599,111.34598999999999,93.445986,111.06598999999999,112.70598999999999,89.904916,109.88598999999999,85.285986,115.42598999999998,110.06598999999999,100.40599,116.86599,104.04599,115.08599,105.54598999999999,108.20598999999999,114.42598999999998,117.58599,98.425986,118.72599,154.78599,108.38598999999999,112.12598999999999,111.10598999999999,78.705986,110.72599,105.38598999999999,107.26598999999999,87.02799300000001,108.02599,82.327198,49.465986,112.12598999999999,116.32598999999999,104.14599,104.40599,84.53865400000001,132.36598999999998,118.28598999999998,91.605986,109.78598999999998
229,78,0,127.37483,90.88120699999999,100.33483000000001,78.59483,124.55483000000001,98.99483000000001,113.99483000000001,126.79483,96.61483,89.61483,106.57483,109.99483000000001,112.71483,83.25483,90.918277,108.07483,96.59483,103.62494000000001,94.424943,121.53483,102.89483,104.61483,102.43483,112.05483000000001,94.07483,112.07483,113.29483,90.23483,110.39483,85.85483,115.89483,110.61242,101.01483,117.75483,105.23483,115.61483,107.55483000000001,108.73483,115.05483000000001,118.41483000000001,99.09483,119.49483000000001,155.69483,108.83896999999999,112.4531,111.91483000000001,79.43483,111.49483000000001,106.03483,107.65483,87.33483000000001,108.77483000000001,82.32844399999999,49.99483,112.91483000000001,117.07483,104.69483000000001,104.99483000000001,84.67483,133.43483,119.01483,92.10241500000001,110.21483
230,78,1,128.1888,91.308798,101.2488,78.674902,126.1488,99.768798,114.9288,127.8888,97.32879799999999,90.348798,107.3688,110.9888,113.4888,84.208798,91.388798,108.6094,97.048798,104.3288,94.848798,122.4488,103.4088,105.1888,103.3288,112.7888,94.628798,113.1288,113.9088,91.148798,111.0088,86.319399,116.8288,111.3688,101.5088,118.7847,106.0888,116.3994,109.3488,109.0888,115.9688,119.2688,99.908798,120.1288,156.5688,109.4288,113.3688,112.6888,80.388798,112.2888,106.7688,108.2488,87.37687,109.4894,82.329931,50.616265999999996,113.6288,117.8488,105.5488,105.8488,84.940647,134.7688,120.1088,92.68879799999999,111.1288
231,78,2,128.82993000000002,91.789932,101.63399,78.68035,126.74993,100.16993000000001,115.59664,128.26993000000002,97.889932,91.049932,108.04993,111.50993000000001,114.10993,84.989932,91.829932,109.08993000000001,97.609932,104.72043000000001,95.399966,123.10993,103.80993000000001,105.70993,103.94993000000001,113.10993,94.829996,113.74993,114.16993000000001,91.829966,111.56993,86.709932,117.28993,111.74993,102.08993000000001,118.91466000000001,106.3934,116.78993,110.18993,109.44993000000001,116.55996999999999,119.80993000000001,100.18993,120.92993,157.32993000000002,109.82993,113.92993,113.21996999999999,80.729966,112.84993,107.26993,108.58993000000001,87.381839,110.00993000000001,82.376749,50.789932,114.10993,118.42993,105.98993,106.22993000000001,84.983311,135.22993,120.70993,93.109932,111.42993
232,79,0,129.45043,92.330431,102.03511,78.68544200000001,127.29681000000001,100.61043000000001,116.11578,128.81409,98.29043100000001,91.550431,108.40673999999999,111.87043,114.69043,85.59043100000001,92.37043100000001,109.65043,98.03043100000001,104.99341000000001,95.610431,123.64022,104.35043,106.37043,104.53043000000001,113.51043,95.29043100000001,114.27043,114.69043,92.330431,111.97006999999999,87.070431,117.67043000000001,112.31043000000001,102.53505,118.9203,106.39958,117.35043,110.77043,110.07043,117.06348,120.27043,100.67043000000001,121.63043,158.13043000000002,110.21043,114.47043000000001,113.59043,81.01913,113.21043,107.75043000000001,108.95043000000001,87.386483,110.63043,82.384005,51.130431,114.73043,119.09043,106.49043,106.77043,85.12309300000001,135.85043000000002,121.29043,93.430431,111.75043000000001
233,79,1,130.03784,92.89351500000001,102.27351999999999,78.69034,127.7707,101.35351999999999,116.45352,129.31351999999998,98.733626,92.213515,108.87725,112.23352,115.33352,86.053515,92.933515,110.18451,98.413515,105.43213999999999,96.033956,124.23352,104.75261,106.93352,105.09352,114.11783999999999,95.75256,114.83352,115.53351,92.993515,112.43352,87.474703,118.1787,112.73235,102.75350999999999,118.92576000000001,106.40557,117.73588000000001,111.33352,110.63176000000001,117.54176000000001,120.87783999999999,101.11395999999999,122.21351999999999,158.87351999999998,110.67176,115.03351,113.93352,81.44087900000001,113.63351999999999,108.27396,109.5045,87.497838,111.25176,82.430196,51.491757,115.13784,119.81352,107.39351,107.51352,85.15395600000001,136.55352,121.64176,93.74175699999999,112.19351999999999
234,79,2,130.51855,93.398549,102.67855,78.694286,128.19855,101.61428000000001,117.05855,129.81855,98.891258,92.718549,109.31855,112.73855,115.83855,86.271558,93.438549,110.67855,98.938549,105.75855,96.37854899999999,124.69855,104.93992,107.41855,105.59855,114.59427,95.958549,115.37855,116.05855,93.470952,112.91855,87.914274,118.6107,112.87215,103.23427,118.97238,106.47005,117.97695,111.47058999999999,110.97168,118.03855,121.35855,101.45855,122.71855,159.49855,111.15855,115.53855,114.45855,81.904274,114.15855,108.61855,109.95204,87.672857,111.73855,82.43247099999999,51.691918,115.57855,120.35855,107.73855,108.01855,85.472196,137.05855,122.07855,94.214274,112.69855
235,80,0,130.98363,93.723628,103.00363,78.696825,128.62363,101.68363000000001,117.52363000000001,130.14363,98.893684,93.043628,109.64363,113.02363000000001,116.16363,86.27894599999999,93.763628,111.00363,99.263628,106.08363,96.723628,125.22363,105.11726000000002,107.76363,105.92363,114.90363,96.28362800000001,115.70363,116.36363,93.481788,113.24363000000001,88.223628,118.61861999999999,112.8755,103.54363000000001,119.00136,106.47063999999999,117.98778999999999,111.4745,111.00363,118.40363,121.80363,101.78363,123.14363,160.26363,111.30788000000001,115.80363,114.78363,82.083628,114.56363,108.94363,110.04363000000001,87.676076,112.18363000000001,82.43393499999999,51.69424,115.81851,120.74363000000001,108.06363,108.34363,85.530909,137.38363,122.52363000000001,94.523628,113.04363000000001
236,80,1,131.61061,94.150612,103.43687,78.700317,129.21061,102.13061,118.13061,130.63061000000002,98.897019,93.220937,110.13061,113.39228999999999,117.07061000000002,86.289105,94.190612,111.47061000000001,99.890612,106.63061,97.210612,125.93061000000002,105.71061,108.25061000000001,106.37061000000001,115.43061000000002,96.610612,116.47061000000001,116.80031000000001,93.690612,113.61061000000001,88.77006800000001,118.62953,112.88011000000002,104.01061,119.15046000000001,106.47146000000001,118.03421999999999,111.47989,111.49061,119.2902,122.29061000000002,102.23061,123.8102,160.99061,111.75061000000001,116.39061000000001,115.23061000000001,82.430612,115.15061000000001,109.59061000000001,110.45001,87.680501,112.79061000000002,82.435949,51.697433000000004,115.87472,121.61061000000001,108.49061,108.71061,85.553278,138.03061,123.01061000000001,94.990612,113.51061000000001
237,80,2,131.87052,94.430522,103.68026,78.703129,129.57052,102.39052,118.49051999999999,131.07052,98.89970500000001,93.231672,110.49051999999999,113.40047,117.47052,86.298663,94.45052199999999,111.87052,100.25052,106.95052,97.570521,126.29052,106.07052,108.53052,106.73052,115.73052,96.91513,116.83051999999999,117.11052,93.774586,113.6392,88.95052199999999,118.77593999999999,112.88382,104.33051999999999,119.1512,106.47211000000001,118.04054,111.48422,111.87052,119.49051999999999,122.61052,102.53052,124.09052,161.87052,112.09052,116.71051999999999,115.57052,82.566035,115.49051999999999,109.87052,110.45515,87.684065,113.13051999999999,82.43757,51.700004,115.88178,122.05051999999999,108.67052,108.97052,85.56062299999999,138.37052,123.39052,95.230521,113.87052
238,81,0,132.47687,94.796871,104.01687,78.706304,129.92344,102.85687,118.87687,131.51686999999998,98.902738,93.235905,110.99687,113.4097,120.27687,86.30964499999999,94.836871,112.41344,100.53687,107.33686999999999,97.95687099999999,126.93687,106.55686999999999,108.93687,107.13687,116.17687,97.158957,117.23687,117.75686999999999,93.78619599999999,113.65687,89.276871,118.80343,112.88801000000001,104.77687,119.15203999999999,106.47285,118.04766000000001,111.48912,112.37687,119.91686999999999,123.07687,102.97686999999999,124.75686999999999,162.57686999999999,112.41686999999999,117.11686999999999,115.93687,82.610101,115.99687,110.27687,110.46096000000001,87.688088,113.59687,82.4394,51.702906,115.88973999999999,122.45687,109.29687,109.53687,85.568916,138.85687,123.93687,95.496871,114.25686999999999
239,81,1,133.10381,95.151151,104.28399,78.712136,130.40381000000002,103.52381,119.38381000000001,132.24524,98.907416,93.242436,111.49135,113.43973999999999,121.08381000000001,86.315432,95.191151,113.08381000000001,100.98380999999999,107.90381000000001,98.350812,127.63905,106.91115,109.46381000000001,107.76381,116.82381000000001,97.469484,117.7346,118.70381,93.900643,113.91049,89.72381,118.95021000000001,112.90111999999999,105.12381,119.15333999999999,106.47398999999999,118.24956,111.50204,112.88911999999999,120.60381000000001,123.70381,103.18825,125.59761999999999,163.28381000000002,112.74923000000001,117.53115,116.24381000000001,82.611446,116.44876000000001,110.96381000000001,110.46991000000001,87.75869,114.14381000000002,82.442224,51.707384000000005,116.00036000000001,123.26381,109.92381,110.09115,85.582474,139.41115,124.37126,95.863809,114.80381000000001
240,81,2,133.89909,95.73909300000001,104.75909,78.723182,131.17909,104.39909,119.83908999999998,132.79908999999998,98.931089,93.252094,111.73908999999999,113.45307,121.32054,86.32247,95.779093,113.83908999999998,101.71909000000001,108.39908999999999,98.67909300000001,128.31909,107.43909,110.27909,108.55909,117.45908999999999,97.73909300000001,118.49909,119.49909,94.03483100000001,113.91272,90.479093,118.96208,112.95056000000001,105.59908999999999,119.15498999999998,106.47543999999999,118.51998,111.51858,113.49909,121.45908999999999,124.51908999999999,103.57909000000001,126.23908999999999,164.19908999999998,113.16455,118.11908999999999,116.71909,82.613153,117.25908999999999,111.75908999999999,110.71231999999999,87.83109300000001,114.73908999999999,82.44580699999999,51.711123,116.01199,124.15908999999999,110.43909,110.63909,85.690511,139.99909,124.87908999999999,96.23909300000001,115.37908999999999
241,82,0,134.38091,96.220907,105.06908999999999,78.729874,131.64091000000002,104.86545,120.16091000000002,133.54091,98.932312,93.266694,112.16091000000002,113.46183,121.32946000000001,86.326734,96.26090699999999,114.36091,102.20091,108.88091000000001,99.04090699999999,128.80091000000002,107.88091000000001,110.72091,109.04091000000001,117.96091000000001,98.10090699999999,119.50091,119.90091000000001,94.048597,113.91406,90.96090699999999,118.96927,112.95173,106.08091,119.15598999999999,106.47631000000001,118.52981000000001,111.52821999999999,113.86091,122.05363,125.09181000000001,104.06090999999999,126.74091000000001,164.84091,113.44091,118.52091000000001,117.16091000000002,82.614186,117.66091000000002,112.32091000000001,110.72256999999999,87.832265,115.20091000000001,82.44797700000001,51.712385,116.01422,124.58091,110.80091000000002,111.02386000000001,85.691813,140.48091000000002,125.30091000000002,96.54090699999999,115.76091000000001
242,82,1,134.89934,96.644671,105.40467,79.144671,132.12467,105.14466999999999,120.38467,134.04467,98.933387,93.584671,112.50893,113.46954,121.54467,86.384671,96.664671,114.82467,102.64466999999999,109.36466999999999,99.324671,129.20467,108.14466999999999,111.24467,109.46467,118.40467,98.444671,120.05933999999999,120.18467,94.383668,113.91525,91.324671,119.34467,112.95276000000001,106.46467,119.15686000000001,106.47708,118.72466999999999,111.66467,114.18467,122.70467,125.74467,104.26467,127.22466999999999,165.56467,113.66734,118.94467,117.68467,82.615096,118.04467,112.88467,110.80467,87.83329599999999,115.62467,82.44988599999999,51.713494,116.01618,124.94467,111.10467,111.34467,85.692959,140.93401,125.87401000000001,96.84467099999999,116.08466999999999
243,82,2,135.37878,96.978776,105.77878,79.15571800000001,132.65878,105.49878000000001,120.67878,134.47878,98.934286,93.689198,112.85878000000001,113.55878,121.88439,86.437252,97.018776,115.21878000000001,102.99878000000001,109.71876999999999,99.638775,129.61878000000002,108.43878000000001,111.51878,109.81878,118.75878,98.798776,120.41878,120.53878,94.469137,113.91623999999999,91.718776,119.41878,112.95362,106.73878,119.1576,106.47773000000001,118.92438999999999,111.67572,114.49877,123.35878000000001,126.23878,104.57876999999999,127.63878000000001,166.31877,113.93878000000001,119.35878000000001,118.03878,82.61585600000001,118.39218999999999,113.41878,110.81612,87.834158,115.97878,82.558775,51.714421,116.01782,125.29878000000001,111.45878,111.69878,85.693916,141.29878,126.35876999999999,97.158775,116.49878000000001
244,83,0,135.75161,97.29160999999999,106.07161,79.16019,133.01161000000002,105.83161000000001,120.95161,134.83161,98.934979,93.752057,113.15161,113.67205,122.0004,86.500403,97.33161,115.63161000000001,103.27161,110.09161,99.97161,129.97161,108.61161000000001,111.89161000000001,110.09161,119.13161000000001,99.010805,120.75161000000001,120.83161000000001,94.51161,113.91701,92.01161,119.53161000000001,112.95428999999999,107.01161,119.15816000000001,106.47822,118.95005,111.68019,114.79161,123.67161000000002,126.57161,104.89161000000001,127.87161,166.75161,114.21161000000001,119.69161000000001,118.31161000000002,82.61644100000001,118.61161000000001,113.73161,110.82091000000001,87.83482099999999,116.31161000000002,82.667701,51.715135,116.01908,125.61161000000001,111.83161000000001,112.03161000000001,85.694653,141.57161000000002,126.67161000000002,97.37161,116.75161000000001
245,83,1,136.26571,97.66571400000001,106.50571000000001,79.165995,133.50571000000002,106.18571000000001,121.26571000000001,135.46571,98.935877,93.75567099999999,113.52571,113.67718,122.32571000000002,86.581786,97.705714,116.02571,103.76571,110.48571000000001,100.36570999999999,130.36571,108.92571000000001,112.24571,110.44571,119.52571,99.325714,121.16571,121.18571000000001,94.544596,113.91799999999999,92.345714,119.63293999999999,112.95515,107.40571000000001,119.15888999999999,106.47887,118.96186000000002,111.686,115.24571,124.18571000000001,127.10571000000002,105.44571,128.42143000000002,167.40571,114.56571000000001,120.14571000000001,118.86856999999999,82.617201,119.00571000000001,114.30571,110.82712,87.83568299999999,116.68571000000001,82.703727,51.716062,116.02072,126.02571,112.28571000000001,112.42571000000001,85.69561,142.08571,127.16571,97.725714,117.32143
246,83,2,136.65855,97.938549,106.77855,79.170162,133.89855,106.51855,121.61855,135.81855,98.93656999999999,93.758455,113.91855,113.68113999999998,122.59855,86.670185,97.978549,116.45855,104.11855,110.75855,100.65855,130.69855,109.18427,112.53855,110.71855,119.89855,99.598549,121.43855,121.53855,94.611384,113.91876,92.698549,119.63608,112.95581000000001,107.73855,119.15946000000001,106.47936000000001,118.97086999999999,111.69013999999999,115.51855,124.71855,127.43855,105.79855,128.79855,167.85855,114.83855,120.5271,119.21427,82.61778699999999,119.27855,114.57855,110.8316,87.836347,116.95855,82.730921,51.716776,116.02198,126.37855,112.57855,112.75855,85.696347,142.63855,127.51427,97.938549,117.89855
247,84,0,137.13201999999998,98.251009,107.09201999999999,79.171943,134.29202,106.83202,121.95201999999999,136.33202,98.937366,93.76165300000001,114.23201999999999,113.68568,122.91202,86.672221,98.292018,116.87201999999999,104.49202,111.09201999999999,100.99202,131.11202,109.42551,112.95201999999999,111.03201999999999,120.29202,99.912018,121.73201999999999,121.85202,94.616282,113.91963999999999,93.01201800000001,119.63968,112.95657,108.13202,119.16011,106.47993000000001,118.98036,111.69169,115.87201999999999,125.23201999999999,127.85202,106.11202,129.11101000000002,168.51202,115.23201999999999,120.89202,119.59201999999999,82.618459,119.55202,115.05202,110.83621000000001,87.83711,117.31201999999999,82.741033,51.717597,116.02344,126.75202,112.95201999999999,113.07202,85.697195,143.17202,127.85202,98.27100899999999,118.43202
