,measure_number,beat_number,pid1263-06,pid9048-06,pid9054-06,pid9055-06,pid9058-06,pid9059-06,pid9060-06,pid9062-06,pid9063-06,pid9064-05,pid9065-03,pid9066-06,pid9067-06,pid9068-04,pid9072-06,pid9074f-06,pid9075-06,pid9090-02,pid9093-07,pid9097-12,pid9099-06,pid9100b-02,pid9101-06,pid9103-03,pid9104-06,pid9105-06,pid9118-06,pid9139-06,pid9166c-09,pid9170-07,pid9173-11,pid9174-06,pid9186c-06,pid918719b-02,pid9192-06
327,110,2,189.62916,189.26916,154.12972,184.50916,169.28916,183.84916,163.00916,212.78916,173.50958,203.84916,172.42916,200.08916000000002,151.66916,165.80916000000002,179.80916000000002,177.00916,201.34916,168.96916000000002,164.29958,184.79958,191.08916000000002,189.00916,200.38916,185.69958,188.18916000000002,186.96916000000002,194.96916000000002,195.30916000000002,163.47845,187.50916,164.98916,175.35958,140.09653,140.24916000000002,199.64916000000002
328,111,0,190.10472,189.72472,154.51736,184.92472,169.70472,184.28472,163.50472,213.24472000000003,173.93736,204.32471999999999,172.86472,200.51736,152.00472,166.20472,180.24472,177.40472,201.80472,169.30472,164.62472,185.16472,191.54471999999998,189.44472,200.84472,186.08472,188.58472,187.48471999999998,195.44472,195.74472,163.83736000000002,187.91736,165.48471999999998,175.72472,140.45736000000002,140.62736,200.04471999999998
329,111,1,190.64376000000001,190.30376,155.04376000000002,185.48376000000002,170.38376,184.90376,164.24376,213.79753,174.50376,204.86376,173.30376,201.12376,152.52376,166.70376000000002,180.90376,177.84376,202.57753,169.80376,165.09458999999998,185.58376,192.20376000000002,190.08376,201.52376,186.58376,189.16376,188.08376,195.94376,196.26376000000002,164.34376,188.46376,165.98376000000002,176.32376000000002,140.84376,140.98376000000002,200.56376
330,111,2,191.21561,191.04123,155.62122,186.20122,170.86122,185.68123,164.94122,214.50122000000002,175.00122,205.66122,173.88121999999998,201.90122,152.81281,167.24122,181.64122,178.2463,203.36122,170.44122,165.50142,186.09284,192.84122,190.74122,202.22122,187.20122,189.70122,188.74122,196.66122,197.04121999999998,164.67561,189.12041000000002,166.46122,177.08122,141.08575,141.29346999999999,201.18122
331,112,0,191.66091,191.60091,156.08091000000002,187.04091,171.36091000000002,186.22091,165.52091000000001,215.16091,175.60091,206.20091000000002,174.42091000000002,203.04091,153.10091,167.78091,182.10091,178.70091000000002,203.90091,170.96091,165.86091000000002,186.46091,193.48091000000002,191.42091000000002,202.74091,187.72091,190.22091,189.46091,197.20091000000002,197.68091,165.14091000000002,189.64091000000002,166.94091,177.70091000000002,141.47273,141.70091000000002,201.72091
332,112,1,192.08026999999998,192.14027,156.68027,187.52026999999998,171.80026999999998,186.72027,165.86026999999999,215.84027000000003,176.24027,206.86026999999999,174.89514,203.72027,153.38027,168.14027,182.48805,179.02026999999998,204.66027,171.61054,166.33257,186.77205,194.00027,192.00027,203.20514,188.03513999999998,190.66513999999998,189.96027,197.84027,198.22027,165.72027,190.16027,167.44027,178.30026999999998,141.72838000000002,142.15605,202.00838000000002
333,112,2,192.53742,192.75742,157.19742,187.79742,172.17741999999998,187.19742,166.17741999999998,216.32483,176.73742,207.55741,175.19742,204.19742,153.65741,168.49741,182.91742,179.35742,205.19742,172.09742,166.73742,187.03742,194.43741,192.43741,203.63742,188.37742,190.99741,190.43741,198.31742,198.61741,166.15741,190.61741,167.91742,178.77741,141.97742,142.57742,202.31742
334,113,0,193.07623999999998,193.53624,157.71624,188.23623999999998,172.71624,187.73623999999998,166.69624,216.99624,177.39623999999998,208.31624,175.59624,204.71624,154.01623999999998,168.91624,183.43624,179.85623999999999,205.83624,172.61624,167.29623999999998,187.33624,194.99624,193.05624,204.12312,188.87624,191.41624,190.85623999999999,198.77624,199.17623999999998,166.69624,191.23623999999998,168.56247,179.25624,142.29623999999998,143.03312,202.67623999999998
335,113,1,193.98342,194.62698,158.70671000000002,189.62671,173.40671,188.40671,167.32671000000002,218.22671,178.26671000000002,210.12671,176.26671000000002,206.62671,154.68671,169.52671,184.62671,180.58671,206.76671000000002,173.36342,168.08342,188.04671000000002,195.96671,193.97685,205.02671,189.64671,192.22671,191.42671,199.60671000000002,200.12671,167.62671,192.30671,169.40671,180.58671,143.02671,143.58671,203.40671
336,113,2,194.65075,195.31075,159.37075,190.29075,174.11075,189.07075,167.95075,219.49075,178.97075,210.79075,176.79075,207.29075,155.15075,170.07075,185.29225,181.29075,207.71075,174.03075,168.79225,188.87075,196.91075,194.67075,205.83075,190.99075,193.07075,192.09075,200.27075,200.95075,168.29075,193.05075,170.33075,181.25075,143.79075,144.13075,204.33075
337,114,0,195.37202,196.15202,159.81202,190.85201999999998,174.93202,189.63201999999998,168.45202,220.41202,179.89202,211.75202000000002,177.55202,207.81202,155.61202,170.69201999999999,186.07202,181.75202,208.55202,174.53202,169.39202,189.63201999999998,197.61202,195.55202,206.67202,191.47202,193.75202,192.69201999999999,200.81202,201.69201999999999,168.85201999999998,193.73202,171.33202,181.95202,144.31202,144.55202,204.83202
338,114,1,196.09233999999998,196.79234,160.51234,191.33234,175.67234,190.19234,168.93233999999998,221.31233999999998,180.79234,212.59233999999998,178.25234,208.81233999999998,156.31233999999998,171.29234,186.81233999999998,182.19234,209.65233999999998,175.29234,170.09233999999998,190.37233999999998,198.15233999999998,196.47234,207.35234,191.97234,194.35234,193.19234,201.57234,202.43233999999998,169.41234,194.43233999999998,172.25234,182.59233999999998,144.75234,145.09233999999998,205.45234
339,114,2,196.67328999999998,197.45328999999998,161.15329,191.73328999999998,176.23328999999998,190.75329,169.51328999999998,221.89328999999998,181.39328999999998,213.39328999999998,178.75329,209.81329,156.85329,171.79328999999998,187.33328999999998,182.7111,210.29328999999998,175.77329,170.69329,190.85329,198.77329,196.99329,207.87329,192.41329,194.81329,193.69329,202.07329,202.93329,169.93329,195.07329,172.71329,183.29328999999998,145.13329,145.55329,206.11328999999998
340,115,0,197.41646,198.07646,161.61646000000002,192.29646,176.93646,191.33646000000002,170.01646000000002,222.43646,181.89646000000002,213.89646000000002,179.23646000000002,210.33646000000002,157.35646,172.29646,187.87646,183.13646,210.77646000000001,176.27646000000001,171.33646000000002,191.35646,199.37646,197.51646000000002,208.47646,192.85646,195.39646000000002,194.25646,202.61646000000002,203.45646000000002,170.41646,195.67646000000002,173.19646,183.83646000000002,145.57646,146.11646000000002,206.61646000000002
341,115,1,197.84327,198.68327,162.06327,192.62108999999998,177.44326999999998,191.84327,170.39663000000002,223.00327000000001,182.46327,214.50327000000001,179.80327,210.76326,157.76326,172.68663,188.48326,183.56327,211.24327000000002,176.80663,171.74327,191.94326999999998,199.85442,197.98326,209.10326,193.38326,195.86109,194.76326,203.02327,203.94326999999998,170.79332,196.12327,173.68108999999998,184.32663,145.97554,146.58327,207.12327
342,115,2,198.50218,199.34218,162.50218,193.26218,177.92218,192.50218,170.90218000000002,223.88217999999998,183.08218,215.48217999999997,180.48218,211.26217999999997,158.42218,173.24218,189.24218,183.98218,211.96218,177.28218,172.32218,192.54218,200.42218,198.66218,209.90652999999998,194.14218,196.22218,195.48218,203.66218,204.60218,171.40218000000002,196.78218,174.16218,184.84218,146.46218000000002,146.96218000000002,207.76218
343,116,0,199.05601000000001,200.08202,162.84801000000002,193.6804,178.328,193.02202,171.40202,224.90202000000002,183.80202,216.78202000000002,181.21301,211.72202000000001,158.95801,173.73601000000002,189.94201999999999,184.60201999999998,212.58202000000003,177.73401,172.77601,193.0364,201.02601,199.50202,210.62202000000002,194.98734,196.54202,195.94201999999999,204.36202,205.24202,172.08202,197.28734,175.05401,185.2964,147.10201999999998,147.42202,208.34202
344,116,1,199.69916,200.69916,163.25916,194.39916000000002,178.79916,193.69916,171.80458000000002,225.73916,184.34458,217.66638999999998,181.71229,212.17916,159.58458000000002,174.11916000000002,190.43916000000002,185.09916,213.11916000000002,178.25916,173.30458000000002,193.57972,201.67916,200.33916000000002,211.31916,195.53916,197.05305,196.63916,204.91458,205.84458,172.63916,197.99916000000002,175.65916,185.71458,147.47916,147.99916000000002,208.91916
345,116,2,200.17246,201.17492,163.69492,194.97492,179.29492,194.23492,172.23492,226.27492,184.77492,218.27492,182.17492,213.31492000000003,160.05246,174.43492,191.01492,186.47492,213.63492000000002,178.73984,173.67649,193.93492,202.15492,200.91492,211.87492000000003,196.26381,197.47492,197.17492,205.43492,206.25898,173.21492,198.69492,176.11491999999998,186.03492,147.77623,148.49642,209.31492
346,117,0,200.7283,201.8883,164.3683,196.1483,180.0883,194.9083,172.9083,226.9283,185.3083,219.4083,182.7483,214.7683,160.4283,174.8883,191.9083,186.9683,214.4283,179.4283,174.1883,194.4883,203.1683,202.1083,212.4283,197.0083,198.1683,197.6083,206.4083,206.7683,173.8283,199.3083,176.8466,187.0083,148.1483,148.9553,210.0083
347,117,1,201.30236000000002,202.58236000000002,164.94236,196.68236000000002,180.84236,195.44236,173.40809,227.60236,185.84236,220.08236000000002,183.24236000000002,215.46236000000002,160.83176,175.36236,192.30236000000002,187.50236,215.10236,179.80236000000002,174.56236,194.98236,203.40236000000002,202.62236000000001,213.02236000000002,197.62236000000001,198.58236000000002,198.14236,206.98236,207.30236000000002,174.30236000000002,199.78236,177.38236,187.23154,148.59873000000002,149.33206,210.54236
348,117,2,202.35519,203.45519,165.79519,197.45519,181.41519,196.19519,174.05518999999998,228.43518999999998,186.37519,221.05518999999998,184.05518999999998,216.57519,161.29519,175.87519,193.07519,188.39518999999999,215.89518999999999,180.43518999999998,174.99518999999998,195.91519,204.17519,203.33518999999998,213.75519,198.29519,199.27518999999998,198.71518999999998,207.77518999999998,207.91519,174.99518999999998,200.61518999999998,178.27518999999998,187.59519,149.07519,149.79103999999998,211.29519
349,118,0,203.27352,204.35351,166.17352,198.51352,182.15352,197.25351,174.61352,229.49352000000002,187.09351999999998,222.21352000000002,184.75351,218.06406,162.05352,176.37351999999998,193.93352,189.45352,216.85351,181.35058999999998,175.65352,196.93214,205.23352,204.07351,214.69351,199.27088,200.17352,199.41351,208.71352,208.64451,175.87176000000002,201.37483,179.25351,188.27544,149.79484,150.13044,212.09117
350,118,1,203.77333000000002,204.93333,166.59333,199.13333,182.63333,197.97333,175.47333,230.09332999999998,187.71667,223.15667000000002,185.27333000000002,219.19332999999997,162.89333,176.77333000000002,194.51333,190.05333000000002,217.51332999999997,181.83333000000002,182.69333,197.35333,205.93333,204.69333,215.39333,199.67333,200.93333,200.03333,209.49333000000001,209.29333,176.41666999999998,201.89333,179.99333000000001,188.79333,150.23333,150.47333,212.75332999999998
351,118,2,204.38671000000002,205.46671,167.20671000000002,199.52671,183.12671,198.64671,176.14671,230.70671000000002,188.42342,223.96342,185.82671000000002,220.18671,163.38671000000002,177.14671,195.08671,190.56671,218.10671000000002,182.38671000000002,186.63356000000002,197.90341999999998,206.56342,205.32671000000002,216.04671000000002,200.06671,201.40671,200.64671,210.16671000000002,209.80671,176.92671,202.52671,180.56671,189.52671,150.62671,150.92671,213.34671
352,119,0,205.06155,206.09618999999998,167.87618999999998,200.19619,183.87618999999998,199.43618999999998,176.87618999999998,231.49618999999998,189.17619,225.09618999999998,186.47619,220.85619,163.8254,177.73619,195.79619,191.07619,218.8231,182.89873,189.25619,198.73619,207.31618999999998,206.19619,216.91619,200.73619,202.11619,201.31873000000002,210.94155,210.57619,177.61873,203.11619,181.45619,190.11619,151.15618999999998,151.43618999999998,214.13619
353,119,1,205.95143000000002,206.85143,168.89143,201.17143000000002,184.75143,200.41143,177.81143,232.65142999999998,190.15071,226.35143,187.41143,222.03142999999997,164.39071,178.33143,196.79143,191.71143,219.71142999999998,183.61143,191.35571000000002,200.25143,208.31143,207.14036000000002,217.97142999999997,201.53143,202.93143,202.17143000000002,211.85143,211.55142999999998,178.43143,203.79143,182.77143,190.95143000000002,151.65714,151.91143,214.99142999999998
354,119,2,207.0663,207.7863,169.29272,201.85804,186.0063,201.6663,178.4063,233.9463,190.8863,228.4663,188.4863,223.3863,164.7863,179.5863,197.5663,192.65363,221.3663,184.04818,201.3063,201.3263,209.7463,208.5063,219.5463,202.6663,203.7463,203.25352,213.3063,212.9663,180.7263,204.92877,184.6263,191.8263,152.64815,152.46526,215.9463
355,120,0,208.14154,208.90153999999998,170.80154,203.08154,187.30154,202.96153999999999,179.32154,235.24154,192.96153999999999,230.22154,190.26154,224.75617000000003,166.32154,180.72154,199.28153999999998,193.51385,222.72154,185.03308,206.70154,203.58154,211.28153999999998,209.56153999999998,220.28153999999998,203.68153999999998,205.32154,204.32154,214.60154,214.02154,182.04154,205.18051,186.52154,193.12153999999998,153.04051,152.94154,217.14154
356,120,1,208.67202,209.49202,171.25202,203.73202,188.07202,203.81202,180.07202,235.91202,193.53202,230.85202,190.89101000000002,225.51202,167.03202,181.35201999999998,199.71202,193.99202,223.67202000000003,185.87202,207.29101,204.11202,211.85202,210.01404,221.03202000000002,204.31202,206.15202,204.87202,215.43202000000002,214.43202000000002,182.63201999999998,205.75202,187.35201999999998,193.77403999999999,153.35201999999998,153.51202,217.61202000000003
357,120,2,209.29583,210.09582999999998,171.81583,204.09583,188.71583,204.51583,180.79583,236.79583,194.27583,231.79583,191.45583,226.45583,167.43583,181.93583,200.21583,194.67583,224.43582999999998,186.45583,207.83583000000002,204.57583,212.53582999999998,210.73583,221.81582999999998,204.89583000000002,206.69583,205.39583000000002,216.09582999999998,214.89583,183.15583,206.57583,187.89583000000002,194.67583,153.71583,153.92717,218.13582999999997
358,121,0,210.13406,210.91406,172.51406,204.81406,189.53406,205.33406000000002,181.55406000000002,238.35406,195.29406,233.39406,192.11406000000002,227.84572000000003,168.03406,182.77406000000002,200.93406000000002,195.75465,225.85406,187.12469,208.61406000000002,205.35406,213.61406000000002,211.65406000000002,222.91406,206.11406000000002,207.57406,206.17406,217.29406,215.45406,183.91406,207.16468999999998,188.99135,195.47406,154.19406,154.45406,218.73406
359,121,1,211.15573999999998,211.93573999999998,173.89574,205.83574,190.27573999999998,206.35574,183.05574,239.81573999999998,196.65573999999998,234.41574,193.01574,230.13574,168.73574,183.87573999999998,201.45574,196.93573999999998,226.60175,188.33574,209.63574,207.61574,215.83574,212.89574,225.35574,207.71573999999998,209.39574,206.91574,218.69574,216.35574,184.85574,208.21573999999998,189.61574,196.49573999999998,154.77573999999998,155.16357,219.43573999999998
360,121,2,212.44825,212.79098,175.33415,207.22925,191.75869,207.86473999999998,184.40895,241.72474,198.16474,237.20474,194.09112,231.68473999999998,170.24473999999998,185.10719,202.96473999999998,198.80473999999998,227.24473999999998,189.84474,211.06474,209.12474,217.52473999999998,214.40474,229.00474,210.52473999999998,211.68473999999998,207.97322,221.10474,217.28246000000001,186.17628,209.72474,191.12474,198.30473999999998,155.6096,156.1915,220.65859
