,measure_number,beat_number,pid1263-17,pid52932-10,pid5667229-07,pid9048-17,pid9050-17,pid9054-17,pid9055-17,pid9056-13,pid9058-17,pid9059-17,pid9060-17,pid9062-17,pid9063-17,pid9064-10,pid9065-12,pid9066-17,pid9067-17,pid9068-11,pid9072-17,pid9075-17,pid9078-09,pid9081-05,pid9088-12,pid9093-17,pid9094-17,pid9097-18,pid9099-17,pid9100b-13,pid9101-17,pid9103-09,pid9104-17,pid9105-17,pid9111-17,pid9116-07,pid9118-17,pid9126-05,pid9128-13,pid9130-02,pid9137-10,pid9138-17,pid9139-17,pid9153-17,pid9162-06,pid9166e-10,pid9170-17,pid9173-22,pid9174-17,pid917509-07,pid9186c-17,pid918722-06,pid918904-04,pid918919-19,pid9192-17,pid9193-02
123,42,2,71.763288,61.543288000000004,56.163288,74.463288,64.163288,60.343288,59.623288,62.263288,56.323288,59.903288,55.503288,62.823288,57.163288,52.623288,66.123288,60.263288,53.623288,60.143288,62.823288,68.183288,58.823288,61.643288,66.443288,62.663288,64.003288,61.743288,58.543288000000004,66.30664399999999,59.863288,75.983288,58.603288,80.763288,53.386665,62.323288,59.543288000000004,54.343288,59.683288,62.623288,54.383288,57.143288,55.703288,56.163288,47.523288,57.123288,61.763288,68.643288,55.783288,59.503288,64.543288,50.583288,58.223288000000004,47.963288,50.343288,50.243288
124,43,0,72.12805,61.88805,56.469025,74.90805,64.52805,60.659025,60.02805,62.74805,56.70805,60.26805,55.80805,63.16805,57.48805,52.959025,66.42805,60.64805,53.94805,60.48805,63.16805,68.50805,59.139025,61.98805,66.80805,63.00805,64.36805,62.06805,58.90805,66.60805,60.18805,76.50805,58.90805,81.28805,53.391197999999996,62.589512,59.86805,54.66805,59.98805,62.96805,54.62805,57.42805,56.00805,56.50805,47.84805,57.64805,62.12805,69.12805,56.10805,59.86805,64.86805,50.88805,58.54805,48.28805,50.66805,50.54805
125,43,1,72.482789,62.322789,56.782789,75.335578,64.982789,60.962789,60.362789,63.162789000000004,57.062789,60.682789,56.162789000000004,63.582789,57.842789,53.282789,66.78278900000001,61.002789,54.282789,60.882789,63.602789,68.942789,59.482789000000004,62.382789,67.162789,63.362789,64.78278900000001,62.422789,59.242789,66.962789,60.542789,76.922789,59.262789,81.815578,53.393147,62.942789000000005,60.335578000000005,55.042789,60.342789,63.382789,54.982789000000004,57.742789,56.468367,56.862789,48.182789,58.042789,62.582789,69.582789,56.462789,60.222789,65.222789,51.202789,58.982789000000004,48.642789,51.022789,50.902789
126,43,2,72.943333,62.763332999999996,57.163332999999994,75.863333,65.54333299999999,61.416667000000004,60.803332999999995,63.683333,57.466667,61.123332999999995,56.623332999999995,64.086667,58.363333,53.823333,67.32333299999999,61.466667,54.763332999999996,61.283333,64.143333,69.623333,59.963333,62.903332999999996,67.583333,63.863333,65.223333,62.843332999999994,59.683333,67.523333,61.06333299999999,77.443333,59.666667000000004,82.563333,53.396007,63.42333299999999,60.863333,55.446667000000005,60.92333299999999,63.963333,55.403332999999996,58.103333,57.003333,57.266667000000005,48.623333,58.466667,63.123332999999995,70.083333,56.82666700000001,60.663332999999994,65.636667,51.543333000000004,59.463333,49.083333,51.323333,51.323333
127,44,0,73.399342,63.259342000000004,57.628685,76.319342,66.059342,61.619342,61.259342000000004,64.15934200000001,57.91934200000001,61.619342,56.939342,64.59934200000001,58.819342000000006,54.234671,67.79934200000001,61.91934200000001,55.219342000000005,61.73934200000001,64.699342,70.179342,60.439342,63.319342000000006,68.039342,64.259342,65.759342,63.166593999999996,60.199342,67.979342,61.619342,77.959342,60.039342000000005,83.459342,53.398513,63.879342,61.339342,55.879342,61.379342,64.59934200000001,55.673114,58.559342,57.619342,57.637336,49.019342,58.91934200000001,63.59934200000001,70.57934200000001,57.219342000000005,61.09934200000001,65.959342,51.927868,59.95934200000001,49.459342,51.659341999999995,51.718668
128,44,1,73.90954599999999,63.809546,58.18954599999999,76.869546,66.62954599999999,62.00954599999999,61.909546,64.889546,58.429545999999995,62.169546,57.449546,65.109546,59.369546,54.57390899999999,68.34954599999999,62.489546,55.669546,62.229546,65.289546,70.929546,61.109545999999995,63.82954599999999,68.569546,64.749546,66.449546,63.649545999999994,60.849546,68.529546,62.249545999999995,78.749546,60.609545999999995,84.249546,53.401536,64.54954599999999,61.889545999999996,56.429545999999995,61.969545999999994,65.289546,56.089546,59.149545999999994,58.32954599999999,58.119772999999995,49.463182,59.429545999999995,64.309546,71.229546,57.699773,61.649545999999994,66.41977299999999,52.449546,60.609545999999995,49.923182000000004,52.229546,52.029546
129,44,2,74.42857099999999,64.608571,58.756190000000004,77.548571,67.28857099999999,62.469286,62.628570999999994,65.70857099999999,59.028571,62.728570999999995,58.097714,65.828571,60.088570999999995,54.908570999999995,69.028571,63.048570999999995,56.29551,62.788571,66.108571,71.64857099999999,61.688570999999996,64.42857099999999,69.048571,65.382857,66.92857099999999,64.00857099999999,61.448570999999994,69.20857099999999,62.939285999999996,79.448571,61.249286,85.088571,53.405487,65.268571,62.50285699999999,56.924881000000006,62.48857099999999,66.328571,56.47619,59.868570999999996,58.821548,58.548570999999995,49.988571,59.948570999999994,65.028571,71.84857099999999,58.208571,62.228570999999995,67.057714,53.028571,61.048570999999995,50.448571,52.836429,52.499286
130,45,0,74.885374,65.605374,59.365373999999996,78.405374,67.905374,62.985374,63.265374,66.305374,59.645374,63.265374,58.625374,66.525374,60.705374,55.34884399999999,69.485374,63.469075,56.825374,63.425374,66.825374,72.385374,62.365373999999996,64.905374,69.685374,65.985374,67.545374,64.625374,62.125374,69.685374,63.545374,80.26074799999999,61.80884399999999,85.905374,53.408876,65.84537399999999,63.105374,57.465374,62.965374,67.145374,57.080748,60.305374,59.305374,59.225374,50.425374,60.52845799999999,65.745374,72.565374,58.765374,62.725374,67.802245,53.469229000000006,61.725374,50.885374,53.289229000000006,53.045374
131,45,1,75.522819,66.408458,60.008458,79.028458,68.688458,63.608458,63.769229,66.908458,60.328458,63.866916,59.128457999999995,67.188458,61.288458,55.822818999999996,69.86845799999999,64.028458,57.508458,63.988457999999994,67.369229,73.146916,63.008458,65.348458,70.328458,66.548458,67.869229,65.328458,62.70845799999999,70.048458,64.22845799999999,80.848458,62.628457999999995,86.548458,53.749486,66.27615300000001,63.628457999999995,58.088457999999996,63.488457999999994,67.848458,57.548458,60.88845799999999,59.948457999999995,59.769486,50.916153,61.046916,66.36845799999999,73.104615,59.228457999999996,63.196153,68.888458,54.008458,62.189229000000005,51.379228999999995,53.799229000000004,53.468458
132,45,2,75.959478,67.154739,60.654739,79.634739,69.214739,63.994739,64.354739,67.39158,60.83745699999999,64.69067700000001,59.72237,67.654948,61.834739,56.158246,70.374739,64.674739,58.01745699999999,64.474739,67.774739,73.89237,63.514739,65.79236999999999,70.870948,67.19237,68.474739,66.054739,63.234739000000005,70.57473900000001,64.87158000000001,81.554739,63.234739000000005,87.454739,54.11739,66.79158000000001,64.194739,58.61237,63.808092,68.354739,57.948092,61.583175,60.414123,60.094739000000004,51.37158,61.674739,66.974739,73.854739,59.794739,63.714739,69.634739,54.514739,62.694739,51.831579999999995,54.19158,53.934739
133,46,0,76.837846,67.777846,61.277846,80.337846,69.837846,64.437846,64.997846,68.09784599999999,61.537845999999995,65.277846,60.237846,68.43956899999999,62.837846,56.557846,70.977846,65.357846,58.457845999999996,65.117846,68.393923,74.677846,64.257846,66.357846,71.577846,67.73784599999999,69.317846,66.732814,63.857845999999995,71.15784599999999,65.577846,82.277846,64.01087199999999,88.277846,54.417846,67.51784599999999,64.857846,59.177845999999995,64.305949,68.997846,58.477846,62.517846,60.949325,60.657846,51.797846,62.477846,67.777846,74.777846,60.294148,64.557846,70.257846,55.037845999999995,63.057846,52.257846,54.757845999999994,54.757845999999994
134,46,1,77.606236,68.326236,61.746235999999996,81.046236,70.466236,64.806236,65.446236,68.646236,62.186236,65.97494300000001,60.726236,69.14741500000001,63.666236,56.926235999999996,71.346236,66.166236,58.826236,65.666236,68.86874499999999,75.38247199999999,64.786236,66.806236,72.306236,68.26623599999999,69.986236,67.106236,64.386236,71.529059,66.146236,82.946236,64.306236,89.118707,55.188118,68.226236,65.306236,60.006236,64.846236,69.526236,58.828745,63.126236,61.346236,61.106235999999996,52.258812,63.186236,68.326236,75.466236,60.726236,65.186236,70.706236,55.626236,63.446236,52.737812,55.086236,55.346236
135,46,2,77.983424,68.863424,62.303424,81.543424,70.743424,65.16342399999999,65.783424,69.023424,62.583424,66.483424,61.083424,69.563424,64.043424,57.283424,71.723424,66.783424,59.096712,66.023424,69.243424,75.983424,65.223424,67.183424,72.683424,68.603424,70.563424,67.643424,64.756712,71.903424,66.503424,83.403424,64.683424,89.783424,55.563424,68.703424,65.683424,60.483424,65.223424,69.903424,59.163424,63.523424,61.695570999999994,61.456711999999996,52.423424,63.703424,68.743424,75.863424,61.083424,65.603424,71.123424,55.943424,63.703424,52.883424,55.383424,56.083424
136,47,0,78.46718800000001,69.267188,62.727188,81.96718800000001,71.127188,65.527188,66.207188,69.427188,62.987188,66.847188,61.447188,69.947188,64.427188,57.667188,72.057149,67.187188,59.467188,66.46718800000001,69.647188,76.46718800000001,65.687188,67.547188,73.027188,68.987188,70.987188,68.167188,65.127188,72.229063,66.847188,84.107188,65.007188,90.487188,55.789063,69.127188,66.047188,60.887188,65.607188,70.307188,59.547188,63.87572900000001,62.007188,61.827188,52.708594,64.147188,69.147188,76.327188,61.547188,66.007188,71.507188,56.327188,63.987188,53.178594,55.747188,56.567188
137,47,1,79.02578199999999,69.68578199999999,63.265781999999994,82.505782,71.625782,65.908594,66.60263,69.845782,63.398945999999995,67.24578199999999,61.72789100000001,70.345782,64.845782,57.979296999999995,72.38578199999999,67.585782,59.767891000000006,66.90578199999999,70.085782,76.96578199999999,66.10578199999999,67.945782,73.365782,69.345782,71.445782,68.585782,65.505782,72.565782,67.285782,84.565782,65.40578199999999,90.985782,56.159296999999995,69.527891,66.445782,61.287891,66.04578199999999,70.74578199999999,59.845156,64.265782,62.38578199999999,62.225781999999995,53.062630000000006,64.565782,69.625782,76.725782,62.005781999999996,66.407891,71.897891,56.585781999999995,64.505782,53.52263000000001,56.087891000000006,57.16578199999999
138,47,2,79.508912,70.168912,63.669456000000004,82.968912,72.068912,66.308912,66.968912,70.248912,63.728912,67.648912,62.128912,70.768912,65.248912,58.248912,72.788912,67.988912,60.129456000000005,67.308912,70.488912,77.428912,66.548912,68.328912,73.768912,69.68578199999999,71.868912,69.028912,65.908912,72.968912,67.728912,85.028912,65.808912,91.528912,56.413663,69.868912,66.888912,61.688912,66.468912,71.148912,60.228912,64.768912,62.748912,62.628912,53.428912,65.048912,70.088912,77.148912,62.528912,66.768912,72.228912,56.988912,64.868912,53.879456000000005,56.468911999999996,57.509728
139,48,0,80.044331,70.58144399999999,64.044331,83.42433100000001,72.444331,66.664331,67.384331,70.744331,64.06433100000001,68.12433100000001,62.404331000000006,71.404331,65.744331,58.584331000000006,73.20433100000001,68.444331,60.50433100000001,67.78433100000001,70.98433100000001,77.92433100000001,67.024331,68.684331,74.264331,70.00433100000001,72.364331,69.48433100000001,66.384331,73.384331,68.19716600000001,85.618662,66.224331,91.98433100000001,56.477166000000004,70.28433100000001,67.34433100000001,62.084331000000006,66.944331,71.63716600000001,60.524331000000004,65.184331,63.084331000000006,62.984331000000005,53.664331000000004,65.384331,70.604331,77.684331,62.86433100000001,67.184331,72.64433100000001,57.524331000000004,65.264331,54.124331000000005,56.82433100000001,57.884331
140,48,1,80.47449,71.01449000000001,64.43449,83.87449000000001,72.89449,67.01449000000001,67.73449000000001,71.13449,64.47449,68.63449,62.714490000000005,71.91449,66.23449000000001,58.97449,73.53449,68.91449,60.77449,68.19449,71.39449,78.59449000000001,67.45449,69.03449,74.69449,70.47449,72.87449000000001,69.99449,66.87449000000001,73.71449,68.51449000000001,86.23449000000001,66.67449,92.61449,56.778163,70.77449,67.77449,62.47449,67.47449,72.01449000000001,60.81449,65.53449,63.434490000000004,63.37449,53.97449,65.91449,71.03449,78.19449,63.312245,67.67449,72.99449,58.01449,65.59449000000001,54.434490000000004,57.106122,58.27449
141,48,2,80.851179,71.371179,64.771179,84.291179,73.25117900000001,67.351179,68.03117900000001,71.491179,64.75117900000001,69.091179,63.051179000000005,72.25117900000001,66.571179,59.251179,73.871179,69.31117900000001,61.11117900000001,68.551179,71.731179,78.95117900000001,67.81117900000001,69.351179,74.991179,70.831179,73.332358,70.412358,67.211179,74.051179,68.851179,86.591179,66.991179,93.132358,57.011179000000006,71.151179,68.111179,62.831179000000006,67.851179,72.351179,61.151179000000006,65.851179,63.751179,63.711179,54.311179,66.431179,71.431179,78.551179,63.631179,68.051179,73.331179,58.351179,65.89117900000001,54.771179000000004,57.411179000000004,58.651179000000006
142,49,0,81.154308,71.714308,65.05430799999999,84.674308,73.55430799999999,67.69430799999999,68.394308,71.794308,65.09215400000001,69.394308,63.314308,72.594308,66.874308,59.51430799999999,74.174308,69.594308,61.394307999999995,68.894308,72.074308,79.254308,68.114308,69.614308,75.334308,71.13430799999999,73.654308,70.758617,67.514308,74.34215400000001,69.154308,87.154308,67.27430799999999,93.614308,57.19135,71.434308,68.41430799999999,63.134308,68.154308,72.674308,61.454308,66.154308,64.05430799999999,64.034308,54.594308,66.954308,71.77430799999999,78.91430799999999,63.934307999999994,68.374308,73.63430799999999,58.652154,66.154308,55.054308,57.674307999999996,59.134308
143,49,1,81.616327,72.076327,65.336327,85.056327,74.056327,68.038776,68.756327,72.236327,65.416327,69.756327,63.596327,72.956327,67.236327,59.816327,74.476327,69.976327,61.616327000000005,69.296327,72.416327,79.716327,68.536327,69.936327,75.696327,71.49632700000001,74.036327,71.176327,67.876327,74.63632700000001,69.516327,87.516327,67.63632700000001,93.98898,57.232108999999994,71.796327,68.776327,63.496327,68.516327,73.036327,61.756327,66.49632700000001,64.376327,64.376327,54.836327000000004,67.316327,72.196327,79.296327,64.296327,68.736327,73.936327,58.956327,66.516327,55.276327,58.056327,59.436327
144,49,2,81.983152,72.443152,65.663152,85.483152,74.423152,68.383152,69.083152,72.60315200000001,65.74771700000001,70.123152,63.923152,73.423152,67.60315200000001,60.103152,74.843152,70.283152,61.983152000000004,69.683152,72.82315200000001,80.123152,68.943152,70.263152,76.063152,71.883152,74.403152,71.563152,68.243152,75.023152,69.903152,87.96315200000001,67.983152,94.523152,57.372935,72.083152,69.183152,63.903152,68.883152,73.423152,62.123152000000005,66.863152,64.743152,64.763152,55.203152,67.703152,72.623152,79.783152,64.663152,69.10315200000001,74.283152,59.203152,66.903152,55.643152,58.443152000000005,59.763152000000005
145,50,0,82.352653,72.835306,66.035306,85.93530600000001,74.93530600000001,68.732653,69.475306,73.09530600000001,66.115306,70.555306,64.24632700000001,73.975306,68.135306,60.295306000000004,75.29530600000001,70.71530600000001,62.335306,70.09530600000001,73.23530600000001,80.695306,69.315306,70.57530600000001,76.675306,72.29530600000001,74.87530600000001,72.00265300000001,68.775306,75.475306,70.415306,88.495306,68.37530600000001,94.87530600000001,57.381954,72.45530600000001,69.59530600000001,64.255306,69.355306,73.815306,62.475306,67.312653,65.035306,65.15530600000001,55.55530600000001,68.09530600000001,73.175306,80.275306,65.01530600000001,69.535306,74.615306,59.675306000000006,67.255306,56.015306,58.87530600000001,60.155306
146,50,1,82.80745999999999,73.22746,66.42746,86.38746,75.44745999999999,69.08746,69.84746,73.48746,66.44745999999999,71.04746,64.56746,74.54746,68.64746,60.62746,75.68746,71.049637,62.588730000000005,70.48746,73.64746,81.30745999999999,69.74746,71.02745999999999,77.22746,72.76746,75.44745999999999,72.46746,69.22746,75.86746,70.90746,89.06746,68.80745999999999,95.30745999999999,57.427459999999996,72.90746,70.00746,64.60746,69.88746,74.16745999999999,62.74746,67.68746,65.42746,65.50746,55.88746,68.54746,73.642487,80.78746,65.38746,70.00746,74.92746,60.12746,67.68746,56.34746,59.24746,60.58746
147,50,2,83.166735,73.563469,66.826735,86.706735,75.786735,69.426735,70.166735,73.846735,66.766735,71.466735,64.86673499999999,74.886735,68.966735,60.946735,75.986735,71.526735,62.906735,70.806735,73.986735,81.746735,70.086735,71.326735,77.50673499999999,73.086735,75.826735,72.906735,69.546735,76.166735,71.206735,89.486735,69.126735,95.72673499999999,57.516963,73.263469,70.306735,64.966735,70.22673499999999,74.486735,63.026734999999995,68.00673499999999,65.746735,65.826735,56.206734999999995,69.066735,74.026735,81.14673499999999,65.706735,70.406735,75.246735,60.446735,67.986735,56.686735,59.526734999999995,60.986734999999996
148,51,0,83.535034,73.855034,67.115034,87.115034,76.13503399999999,69.795034,70.55503399999999,74.255034,67.115034,71.835034,65.19503399999999,75.235034,69.27503399999999,61.295033999999994,76.255034,71.855034,63.20251700000001,71.175034,74.41503399999999,82.075034,70.455034,71.655034,77.875034,73.41503399999999,76.175034,73.27503399999999,69.91503399999999,76.41503399999999,71.515034,89.935034,69.435034,96.13503399999999,57.526030000000006,73.575034,70.655034,65.315034,70.535034,74.815034,63.315034,68.295034,66.075034,66.175034,56.555034,69.55503399999999,74.41503399999999,81.615034,66.015034,70.755034,75.55503399999999,60.755033999999995,68.30006800000001,56.995034,59.842517,61.415034
