,measure_number,beat_number,pid1263b-03,pid510262-04,pid52932-18,pid5667249-20,pid5667271-04,pid5667291-18,pid610003b-07,pid9048b-07,pid9049b-03,pid9050b-03,pid9052b-10,pid9054b-03,pid9055b-03,pid9056-11,pid9057f-13,pid9058b-03,pid9059b-07,pid9060b-01,pid9061-32,pid9062b-06,pid9063b-07,pid9064-14,pid9065-21,pid9066b-03,pid9069-03,pid9070b-15,pid9072b-07,pid9073b-07,pid9074g-03,pid9075b-03,pid9085-05,pid9088-19,pid9089-17,pid9090-16,pid9093b-09,pid9094b-03,pid9099b-07,pid9101b-14,pid9103-15,pid9104b-03,pid9111b-05,pid9113-18,pid9114b-12,pid9117-07,pid9118b-07,pid9119-08,pid9120-10,pid9121-11,pid9129-23,pid9130-09,pid9134-09,pid9137-16,pid9138b-03,pid9139b-03,pid9153b-03,pid9161-09,pid9166j-03,pid9170b-03,pid9174b-03,pid917509-09,pid917520-19,pid917525-03,pid9176-11,pid918713-09,pid918819-07,pid918904-11,pid9192b-03
200,68,1,97.110612,87.650612,85.010612,94.550612,94.730612,100.79061,105.19061,100.93061,86.310612,105.69061,69.330612,83.590612,108.11061000000001,104.97061000000001,68.370612,98.550612,100.63061,88.250612,82.910612,106.15061000000001,102.95061,104.09061,118.01061000000001,100.37061,96.870612,69.410612,107.49061,106.29061000000002,97.650612,96.730612,107.31121999999999,125.49061,100.29061,84.990612,122.11061000000001,107.03061000000001,106.33061000000001,101.65061,117.71061,103.39061,119.95061000000001,104.69060999999999,97.630204,105.43061000000002,91.110612,81.650612,110.05061,99.530612,79.95061199999999,128.27061,112.67061000000001,105.07061000000002,85.590612,96.110612,97.530612,93.650612,95.590612,105.69061,88.790612,84.430612,94.850612,81.230612,90.890612,90.45061199999999,88.190612,96.830612,102.11061
201,68,2,97.46898,87.98898,85.40898,95.02898,95.04898,101.10898,105.56898000000001,101.24898,86.64898000000001,106.10898,69.62898,83.92898000000001,108.42898000000001,105.36898000000001,68.62898,98.90693900000001,101.06796,88.66898,83.40898,106.54898,103.30898,104.52898,118.42898000000001,100.76898,97.30898,69.72898,107.82898,106.74898,98.12898,97.16898,107.64898000000001,125.94898,100.70898000000001,85.32898,122.52898,107.34898000000001,106.68796,102.06898000000001,118.30898,103.76898,120.34898000000001,105.00898000000001,97.90898,106.04898,91.42898000000001,81.96898,110.40898,99.967959,80.24898,128.90898,113.02898,105.40898,85.98898,96.44898,97.84898000000001,94.02898,95.96898,106.06898000000001,89.16898,84.76898,95.32898,81.76898,91.22898,90.80898,88.56898000000001,97.14898000000001,102.58898
202,69,0,97.88734699999999,88.367347,85.807347,95.347347,95.38734699999999,101.39578,105.96735,101.56735,87.007347,106.50735,69.947347,84.23867299999999,108.75867,105.76735,69.227347,99.227347,101.50735,88.987347,83.827347,106.94735,103.62735,104.84735,118.80735,101.16735,97.767347,70.047347,108.18735,107.16735,98.547347,97.627347,108.01867,126.68735,101.02735,85.638673,122.92735,107.74735,107.12735,102.50735,118.80735,104.12735,120.74735,105.27578000000001,98.24734699999999,106.36735,91.787347,82.287347,110.88735,100.28735,80.467347,129.38735,113.40735,105.72735,86.327347,96.787347,98.24734699999999,94.427347,96.307347,106.37867,89.487347,85.16734699999999,95.807347,82.24734699999999,91.547347,91.147347,88.907347,97.467347,102.98735
203,69,1,98.21387800000001,88.653878,86.233878,95.633878,95.71387800000001,101.67388000000001,106.27388,101.89388000000001,87.333878,106.79388,70.233878,84.453878,109.01388,106.17388000000001,69.693878,99.633878,101.89388000000001,89.313878,84.153878,107.19388000000001,103.95388,105.21388,119.17388000000001,101.61388000000001,98.193878,70.373878,108.55388,107.43388,98.873878,98.013878,108.31388000000001,127.05388,101.35388,85.953878,123.27388,108.17388000000001,107.51388,102.87388,119.21388,104.43388,121.19388000000001,105.55388,98.513878,106.65388,92.113878,82.613878,111.37388,100.57388,80.773878,130.03388,113.81388000000001,106.05388,86.593878,97.113878,98.57387800000001,94.773878,96.673878,106.65388,89.813878,85.49387800000001,96.173878,82.633878,91.873878,91.473878,89.253878,97.773878,103.33388000000001
204,69,2,98.736122,89.113061,86.813061,96.079184,96.073061,102.01306,106.81306000000001,102.25305999999999,87.933061,107.33306,70.613061,84.893061,109.39306,106.59306000000001,69.980765,100.05306,102.49306,89.693061,84.693061,107.69306,104.31306,105.93306000000001,119.81306000000001,102.21306,98.75918399999999,70.816122,108.93306000000001,107.99306000000001,99.413061,98.673061,108.69306,127.95306000000001,101.97306,86.419184,123.71306000000001,108.59306000000001,108.05306000000002,103.61612,119.69306,104.89612,121.91306000000002,105.89306,98.861531,107.33306,92.728367,82.993061,112.07306000000001,100.93306,81.09306099999999,130.65306,114.30225,106.41306000000002,87.033061,97.653061,99.073061,95.34836700000001,97.222245,107.01306000000001,90.273061,85.933061,96.73306099999999,83.453061,92.253061,91.893061,89.653061,98.153061,103.87306
205,70,0,99.484082,89.564082,87.364082,96.46408199999999,96.54408199999999,102.30408,107.26408,102.60408000000001,88.424082,107.80408,70.944082,85.177041,109.72408,106.94408,70.304082,100.56408,103.16408,90.007041,85.144082,108.06408,104.66408,106.32408000000001,120.18408000000001,102.56408,99.32408199999999,71.284082,109.28408,108.44408,99.82408199999999,99.444082,109.02408,128.50408000000002,102.32408000000001,86.96408199999999,124.08408,109.16408,108.58408,104.36408,120.44408,105.36408,122.64408,106.18408000000001,99.087041,107.98408,93.304082,83.40408199999999,112.72408,101.27704,81.40408199999999,131.14408,114.98408,106.78408,87.344082,98.064082,99.52408199999999,95.90408199999999,97.624082,107.33703999999999,90.68408199999999,86.304082,97.304082,84.084082,92.60408199999999,92.24408199999999,90.004082,98.484082,104.26408
206,70,1,99.882449,89.882449,87.742449,96.882449,97.102449,102.58245,107.62245,102.92245,88.862449,108.14245,71.222449,85.46244899999999,110.08245,107.28245,70.602449,100.98245,103.66245,90.322449,85.542449,108.40245,105.02245,106.82245,120.96245,102.84245,99.662449,71.602449,109.64245,108.76245,100.14245,99.862449,109.30245,128.92245,102.76245,87.342449,124.42245,109.52245,109.02245,104.70245,120.80245,105.70245,123.02245,106.46245,99.362449,108.36245,93.662449,83.722449,113.18245,101.54245,81.682449,131.56245,115.36245,107.10245,87.622449,98.422449,99.922449,96.322449,97.96244899999999,107.60245,91.082449,86.622449,97.662449,84.242449,92.922449,92.622449,90.302449,98.762449,104.58245
207,70,2,100.34531,90.26530600000001,88.12530600000001,97.40530600000001,97.54530600000001,102.92531,108.08531,103.26531,89.285306,108.62531000000001,71.525306,85.82530600000001,110.46531,107.72531000000001,71.025306,101.42531,104.32531,90.805306,85.98530600000001,108.90531000000001,105.42531000000001,107.42531000000001,121.56531000000001,103.28531,100.26531,72.113827,110.00531000000001,109.28531000000001,100.62531,100.28531,109.68531000000002,129.50531,103.20531,87.725306,124.84531000000001,109.88531,109.44531,105.28531000000001,121.60531,106.08531,123.52531,106.80531,99.745306,108.90531000000001,94.12530600000001,84.12530600000001,113.60531,101.94530999999999,82.005306,132.18531000000002,115.82531000000002,107.54531000000001,88.065306,98.865306,100.38531,96.82530600000001,98.505306,107.96531,91.605306,87.005306,98.225306,85.745306,93.305306,93.005306,90.805306,99.165306,105.06531000000001
208,71,0,100.72367,90.583673,88.50367299999999,97.723673,97.923673,103.20366999999999,108.48366999999999,103.58367,89.64367299999999,109.02367,71.81683699999999,86.123674,110.84366999999999,108.02367,71.303673,101.78367,104.80367,91.20367399999999,86.343673,109.26366999999999,105.74367,107.81735,121.92367,103.60367,100.73102,72.383673,110.38367,109.64367,101.05735,100.70366999999999,109.98366999999999,129.84367,103.50367,88.043674,125.18366999999999,110.24367,109.80367,105.66367,122.00367,106.46367,123.84366999999999,107.08367,100.02367,109.22367,94.523673,84.343673,113.92367,102.24367,82.263673,132.62367,116.16367,107.86367,88.383673,99.223674,100.72367,97.20367399999999,98.943674,108.32366999999999,91.923674,87.343673,98.70367399999999,86.063673,93.623673,93.323673,91.063673,99.443673,105.38367
209,71,1,101.16204,90.974082,88.822041,98.042041,98.282041,103.50204000000001,108.84612,103.90204,90.002041,109.4102,72.12204100000001,86.382041,111.18203999999999,108.36204,71.602041,102.12204,105.22203999999999,91.522041,86.70204100000001,109.58203999999999,106.06204,108.15408000000001,122.37408,103.92204,101.13408000000001,72.682041,110.72203999999999,110.03408,101.41816,101.06204,110.30203999999999,130.22204,103.88204,88.34204100000001,125.50204,110.62203999999998,110.14204,106.04203999999999,122.48203999999998,106.81408,124.16203999999999,107.38203999999999,100.28602,109.52203999999999,94.882041,84.602041,114.28204,102.56204,82.56204100000001,133.27816,116.48203999999998,108.20204,88.682041,99.554082,101.06204,97.542041,99.42204100000001,108.60203999999999,92.282041,87.662041,99.082041,86.522041,93.98204100000001,93.662041,91.382041,99.742041,105.78204
210,71,2,101.57426,91.322131,89.162131,98.362131,98.62213100000001,103.78607,109.30213,104.24213,90.34213100000001,109.84213000000001,72.442131,86.72213199999999,111.60213,108.70213000000001,71.916066,102.50213000000001,105.66213,91.882132,87.102131,110.16213,106.40213,108.52213,122.80213,104.20213000000001,101.60213,73.022131,111.06213000000001,110.5064,101.84213000000001,101.40213,110.66213,130.54213000000001,104.26213,88.662132,125.93426000000001,110.9264,110.52213,106.42213000000001,122.80213,107.18213,124.52213,107.68213,100.59803000000001,109.88213,95.162131,84.92213100000001,114.66213,102.86213000000001,82.85803299999999,133.74213,116.86213000000001,108.52213,89.04213100000001,99.902132,101.40213,98.00213199999999,99.78213199999999,108.94213,92.622132,88.04213100000001,99.542132,87.022131,94.322131,94.06213100000001,91.782131,100.08213,106.12213
211,72,0,102.03408,91.682041,89.542041,98.642041,98.962041,104.08204,109.66203999999999,104.54204,90.642041,110.18203999999999,72.722041,86.962041,111.90203999999999,108.98203999999998,72.20204100000001,102.82204,106.06204,92.20204100000001,87.414082,110.44203999999999,106.74203999999999,108.86204,123.22203999999999,104.54204,102.01408,73.362041,111.38203999999999,110.82203999999999,102.20204,101.72204,110.96203999999999,131.00204,104.60204,88.962041,126.28204,111.26203999999998,110.95408,106.70204,123.40203999999999,107.58203999999999,124.80203999999999,107.96203999999999,100.86204000000001,110.18203999999999,95.48204100000001,85.242041,114.96203999999999,103.16204,83.13408199999999,134.23602,117.12203999999998,108.86204,89.34204100000001,100.24204,101.70204,98.322041,100.10204,109.22203999999999,92.92204100000001,88.374082,99.942041,87.462041,94.62204100000001,94.394082,92.082041,100.40204,106.44203999999999
212,72,1,102.38971,91.94970500000001,89.789705,98.889705,99.269705,104.32970999999999,110.02971000000001,104.84971,90.94970500000001,110.50971000000001,73.00970500000001,87.189705,112.18971,109.31985,72.50970500000001,103.14971,106.42971000000001,92.50970500000001,87.749705,110.74971000000001,107.06971000000001,109.12971,123.52971000000001,104.84971,102.36971,73.64970500000001,111.70971000000002,111.1697,102.52971,102.02971,111.24971000000001,131.24971000000002,104.92971000000001,89.269705,126.62971,111.54971,111.36971000000001,107.02971000000001,123.74971000000001,107.86971000000001,125.10971,108.20971000000002,101.12971,110.42971000000001,95.739853,85.66970500000001,115.22971000000001,103.42971,83.419853,134.58971,117.40971,109.12971,89.609705,100.54971,101.98971,98.629705,100.4497,109.50971000000001,93.209705,88.689705,100.34971,87.80970500000001,94.929705,94.72970500000001,92.409705,100.6697,106.72971000000001
213,72,2,102.75785,92.317846,90.137846,99.23784599999999,99.577846,104.65785,110.43785,105.19785,91.29784599999999,110.97785,73.337846,87.497846,112.53785,109.69785,72.925692,103.51785,106.91785,92.977846,88.177846,111.09785,107.47785,109.45785,124.01785,105.37785,102.91785,74.01784599999999,112.07785,111.61785,102.95785,102.39785,111.59785,131.69785,105.39785,89.617846,127.07785,111.91785,111.73785,107.37785,124.50568999999999,108.26568999999999,125.43785,108.53785,101.47785,110.75785,96.057846,85.95784599999999,115.53785,103.77785,83.757846,135.11785,117.75785,109.47785,89.997846,100.92569,102.36569,99.077846,100.89785,109.87785,93.577846,89.01784599999999,100.83785,88.257846,95.277846,95.077846,92.777846,101.03785,107.19353999999998
214,73,0,103.12308,92.62308399999999,90.443084,99.543084,99.90308399999999,104.92308,110.80308000000001,105.50308000000001,91.603084,111.32308,73.583084,87.76308399999999,112.84308,110.00308000000001,73.26308399999999,103.88308,107.32308,93.303084,88.523084,111.42308,107.78308,109.76308,124.30308000000001,105.68308,103.34308,74.34308399999999,112.44308000000001,111.96308,103.36308000000001,102.72308000000001,111.90308,132.14308,105.76308,89.90308399999999,127.44308000000001,112.24308,112.12308,107.72308000000001,124.94308000000001,108.62308,125.72308000000001,108.82308,101.75654,111.02308000000001,96.383084,86.083084,115.78308,104.06308,84.023084,135.58308,118.06308,109.78308,90.283084,101.24308,102.70308,99.443084,101.30308000000001,110.18308,93.883084,89.34308399999999,101.28308,88.683084,95.583084,95.363084,93.12308399999999,101.36308000000001,107.52308000000001
215,73,1,103.50465,92.92093,90.751859,99.88093,100.34093,105.22093000000001,111.10093,105.80093000000001,91.91185899999999,111.66093000000001,73.88093,88.00093000000001,113.14093000000001,110.32093,73.56093,104.18093,107.70093,93.60093,88.84093,111.68093,108.08093000000001,110.11186000000001,124.65186000000001,105.98093,103.72093000000001,74.62093,112.78093,112.30093000000001,103.67186,103.07186,112.20093,132.49186,106.06093,90.18093,127.76093,112.54093,112.44093000000001,108.04093,125.34279,108.92093,126.02093,109.12093,101.98093,111.30093000000001,96.70093,86.36093000000001,116.06093,104.36093000000001,84.28093,136.08279,118.38093,110.08093000000001,90.52093,101.56093,103.00093000000001,99.76093,101.62093,110.48093,94.22093000000001,89.64093000000001,101.68093,89.40093,95.90093,95.66093000000001,93.42093,101.62093,107.82093
216,73,2,103.89132,93.251315,91.09131500000001,100.21132,100.67132,105.49132,111.53132,106.13132,92.271315,112.09263,74.211315,88.331315,113.49132,110.65132,73.991315,104.57132,108.17132,93.931315,89.171315,112.15132,108.41131999999999,110.45131,125.11131999999999,106.29132,104.19131999999999,74.95131500000001,113.11131999999999,112.71132,104.13132,103.47131999999999,112.53132,133.01131999999998,106.45131,90.491315,128.11131,112.87132,112.91131999999999,108.37132,125.83131999999999,109.29132,126.35132,109.35132,102.30066,111.65132,97.031315,86.651315,116.39132,104.63132,84.590329,136.61131,118.71132,110.41131999999999,90.871315,101.89132,103.29132,100.27131999999999,102.11131999999999,110.81131,94.551315,89.971315,102.15132,89.931315,96.211315,96.051315,93.780658,102.03132,108.17132
217,74,0,104.30483000000001,93.60483,91.60483,100.66483000000001,101.36415,105.78742,111.96483,106.48483,92.68483,112.50483,74.54483,88.72483000000001,113.84483,110.98483,74.34483,105.12483,108.74483000000001,94.30483000000001,89.56483,112.48483,108.78483,110.78483,125.48483,106.64483,104.74483000000001,75.50483,113.46483,113.14483,104.78483,104.06483,112.86483,133.54483000000002,106.90483,90.84483,128.54483000000002,113.28483,113.44483000000001,108.72483000000001,126.36483,109.68483,126.70483,109.68483,102.58483000000001,112.10483,97.42483,86.98483,116.74483000000001,104.94483000000001,84.88483000000001,137.14483,119.04483,110.74483000000001,91.18483,102.24483000000001,103.64483,100.82483,102.46483,111.10483,94.90483,90.32483,102.70483,90.52483000000001,96.56483,96.42483,94.12483,102.48483,108.52483000000001
218,74,1,104.80599000000001,93.86598599999999,91.925986,101.02599000000001,101.86599,106.06598999999999,112.34598999999999,106.80599,93.025986,112.84598999999999,74.805986,88.985986,114.18598999999999,111.34598999999999,74.845986,105.56598999999999,109.16599,94.625986,89.925986,112.82598999999999,109.08599,111.02599,125.80599,107.04598999999999,105.10598999999999,75.845986,113.80599,113.48598999999999,105.34598999999999,104.48599,113.16599,134.02598999999998,107.26598999999999,91.185986,128.90599,113.60598999999999,113.98598999999999,109.02599,127.02599,109.98598999999999,127.02599,109.94599,102.86599,112.40598999999999,97.885986,87.265986,117.00599,105.18598999999999,85.165986,137.76599,119.34598999999999,111.04598999999999,91.441973,102.52599000000001,103.92599,101.26599,102.82599,111.40196999999999,95.505986,90.625986,103.16599000000001,91.265986,96.885986,96.745986,94.425986,102.80599000000001,108.80197
219,74,2,105.21946000000001,94.179456,92.319456,101.55946,102.31945999999999,106.35946000000001,112.74781999999999,107.11946,93.33945600000001,113.29728,75.119456,89.239456,114.49946000000001,111.67946,75.41945600000001,105.97946,109.62891,95.05945600000001,90.31836700000001,113.15946000000001,109.39946,111.33946,126.23946000000001,107.40891,105.73946000000001,76.27945600000001,114.11946,113.94782,105.83946,105.01946000000001,113.48891,134.49946,107.71946000000001,91.459456,129.40782,113.91946000000002,114.39946,109.33946,127.53946,110.38891000000001,127.41946000000002,110.23946000000001,103.19946,112.71946000000001,98.268912,87.55945600000001,117.33946,105.49946000000001,85.41945600000001,138.39946,119.75946,111.35946000000001,91.759456,102.87946,104.23946,101.67945999999999,103.28891,111.73946000000001,95.91945600000001,90.959456,103.65728,91.91945600000001,97.19945600000001,97.108912,94.77945600000001,103.17945999999999,109.16891000000001
220,75,0,105.66453999999999,94.524535,92.684535,101.94454,102.94454,106.62453000000001,113.14453999999999,107.44453999999999,93.664535,113.68453999999998,75.444535,89.487268,114.82453999999998,112.00453999999999,75.744535,106.40454,110.08453999999999,95.484535,90.684535,113.52453999999999,109.76454,111.60453999999999,126.56454,107.76454,106.21907,76.70453499999999,114.52453999999999,114.32453999999998,106.30453999999999,105.42454,113.82453999999998,134.88454,108.08453999999999,91.804535,129.78454,114.24453999999999,114.86453999999999,109.68453999999998,127.94453999999999,110.72453999999999,127.84453,110.50726999999999,103.48151,113.00453999999999,98.664535,87.884535,117.66453999999999,105.82453999999998,85.744535,138.96454,120.10453999999999,111.68453999999998,92.104535,103.24454,104.56454000000001,102.08454,103.72454,112.06454,96.264535,91.28453499999999,104.14454,92.344535,97.524535,97.484535,95.124535,103.50454,109.50453999999999
