,measure_number,beat_number,pid1263-13,pid50534-05,pid52932-06,pid54293-09,pid5667267b-10,pid7992-03,pid9048-13,pid9050-13,pid9052b-09,pid9054-13,pid9055-13,pid9056-15,pid9058-13,pid9059-13,pid9062-13,pid9063-13,pid9064-04,pid9065-08,pid9066-13,pid9067-13,pid9068-08,pid9070-21,pid9072-13,pid9074f-13,pid9085-15,pid9087-07,pid9088-08,pid9089-15,pid9090-06,pid9093-13,pid9094-13,pid9098-20,pid9099-13,pid9100b-17,pid9101-13,pid9103-07,pid9104-13,pid9105-13,pid9111-13,pid9118-13,pid9130-01,pid9138-13,pid9139-13,pid9152-13,pid9153-13,pid915406-13,pid9156-10,pid9159-04,pid9160-02,pid9161-12,pid9165-04,pid9166d-20,pid9167-13,pid9170-13,pid9173-18,pid9174-13,pid9176-06,pid917803b-08,pid917807-08,pid917811-09,pid917812-05,pid917813-02,pid9181-07,pid9186c-13,pid918818-11,pid9192-13,pid9193-03
104,36,0,80.450862,61.850862,71.150862,71.530862,69.410862,56.710862,82.790862,73.590862,75.190862,74.230862,70.230862,83.590862,69.510862,72.270862,72.070862,76.390862,92.530862,79.210862,78.090862,67.190862,68.890862,70.230862,71.970862,69.890862,70.49086199999999,69.730862,78.610862,68.49086199999999,76.290862,66.330862,85.670862,68.230862,68.090862,78.390862,74.870862,69.750862,87.090862,47.710862,94.050862,77.210862,103.99086,71.330862,75.850862,67.710862,74.830862,61.430862,70.671797,78.210862,62.610862,66.270862,63.010862,69.430862,74.530862,68.210862,79.030862,59.910862,75.610862,81.310862,70.470862,62.330861999999996,64.310862,68.910862,77.190862,77.530862,65.770862,67.04043100000001,56.690862
105,36,1,81.512744,62.473248999999996,71.732744,72.232744,70.032744,57.334548999999996,83.38568599999999,74.43045699999999,76.05274399999999,74.812744,70.657843,84.532744,70.312744,72.952744,72.792744,77.312744,93.392744,80.032744,79.41274399999999,67.812744,69.75274399999999,71.154549,73.012744,70.49274399999999,71.392744,70.372744,79.75274399999999,69.41274399999999,77.060686,67.210686,86.33274399999999,69.452744,68.672744,79.232744,75.77274399999999,70.55274399999999,88.032744,48.252744,95.152744,78.012744,105.15274,72.19274399999999,76.892744,68.652744,75.49274399999999,62.352743999999994,70.732744,79.11274399999999,63.218963,66.914549,63.741372,70.172744,75.244248,69.25274399999999,79.930686,60.632743999999995,76.372744,82.19274399999999,71.392744,63.07274399999999,65.032744,69.49274399999999,77.938963,78.61274399999999,66.712744,67.852744,57.315686
106,36,2,82.713084,62.881542,72.18154200000001,72.701542,70.805771,58.201542,84.161542,75.261542,76.661542,75.401542,71.141542,85.481542,71.18154200000001,73.541542,73.60154200000001,78.041542,94.773084,81.001542,80.676168,68.221542,70.68154200000001,72.02154200000001,74.20770999999999,71.265771,72.121542,71.301542,80.78771,70.341542,77.781542,68.081542,86.82154200000001,70.49616800000001,69.281542,80.201542,76.781542,71.18154200000001,89.12541999999999,49.145771,96.38771,78.781542,106.29696000000001,73.133084,77.916168,69.201542,76.001542,62.781542,70.91035,80.30771,63.661542000000004,67.761542,64.661542,70.861542,76.24154200000001,70.45079399999999,80.721542,61.22154200000001,76.865771,83.121542,72.32154200000001,63.941542000000005,65.981542,70.065771,78.401542,80.293084,67.641542,68.421542,58.201542
107,37,0,83.857392,63.217392000000004,72.817392,73.377392,71.36369599999999,58.637392000000006,84.89739200000001,76.39739200000001,77.39739200000001,76.077392,71.69739200000001,86.217392,71.877392,74.297392,74.317392,78.957392,95.55739200000001,81.677392,81.19739200000001,68.69739200000001,71.377392,72.737392,75.077392,71.819131,72.75739200000001,71.997392,81.657392,71.157392,78.484785,68.677392,87.47739200000001,71.277392,69.957392,80.89739200000001,77.39739200000001,71.97739200000001,90.39739200000001,49.557392,97.32478499999999,79.69739200000001,107.51738999999999,73.937392,78.657392,69.89739200000001,76.677392,63.263695999999996,70.932061,81.19739200000001,64.777392,68.55739200000001,65.25739200000001,71.497392,77.097392,71.11739200000001,81.457392,62.157392,77.437392,83.777392,73.017392,64.937392,66.83739200000001,70.717392,79.11739200000001,81.297392,68.11739200000001,68.97739200000001,58.617392
108,37,1,84.872086,63.824029,73.432086,74.592086,71.932086,59.192085999999996,85.570522,76.912086,78.072086,76.812086,72.272086,86.912086,72.652086,74.852086,74.872086,79.732086,96.514172,82.612086,81.952086,69.192086,72.012086,73.312086,75.812086,72.39208599999999,73.261043,72.932086,82.552086,71.672086,79.152086,69.252086,88.092086,71.972086,70.492086,81.792086,78.03208599999999,72.53208599999999,91.03208599999999,50.132086,98.03208599999999,80.412086,108.45208999999998,74.652086,79.312086,70.521043,77.252086,63.612086,71.01853100000001,81.912086,65.412086,69.212086,65.712086,71.992086,77.832086,71.712086,82.272086,62.992086,78.092086,84.36104300000001,73.53208599999999,65.692086,67.412086,71.552086,79.852086,82.212086,68.752086,69.492086,59.181043
109,37,2,85.625556,64.257778,73.86555600000001,75.205556,72.36555600000001,59.505556000000006,86.005556,77.44555600000001,78.38555600000001,77.325556,72.565556,87.505556,73.185556,75.325556,75.425556,80.205556,97.045556,83.145556,82.565556,69.74555600000001,72.505556,73.80555600000001,76.345556,72.825556,73.707778,73.38555600000001,83.08555600000001,72.08555600000001,79.58555600000001,69.645556,88.645556,72.38555600000001,70.947778,82.285556,78.425556,72.94555600000001,91.58555600000001,50.485556,98.485556,80.94555600000001,109.26556000000001,75.145556,79.80555600000001,70.86555600000001,77.677778,63.92555600000001,71.273951,82.425556,65.825556,69.705556,66.045556,72.465556,78.345556,72.185556,82.72555600000001,63.74555600000001,78.565556,84.785556,74.02555600000001,66.30555600000001,67.845556,71.965556,80.325556,82.925556,69.185556,69.86555600000001,59.505556000000006
110,38,0,86.180658,64.580658,74.42065799999999,75.600658,72.92065799999999,59.755329,86.500219,78.020658,78.680658,77.70065799999999,72.92065799999999,88.020658,73.720658,75.720658,75.860658,80.70065799999999,97.56065799999999,83.660658,83.020658,70.080658,73.06065799999999,74.320658,76.880658,73.380658,74.100658,73.780658,83.535329,72.520658,79.92065799999999,70.000658,89.140658,72.820658,71.395329,82.84065799999999,78.880658,73.380658,92.040658,50.900658,98.92065799999999,81.320658,110.16066000000001,75.62065799999999,80.34065799999999,71.220658,78.100658,64.26065799999999,71.602664,82.780658,66.240658,70.220658,66.440658,72.84065799999999,78.84065799999999,72.660658,83.20065799999999,64.26065799999999,79.020658,85.280658,74.440658,66.84065799999999,68.240658,72.445329,80.880658,83.580658,69.62065799999999,70.300658,59.76065799999999
111,38,1,86.795351,64.835351,74.715351,75.915351,73.215351,60.015351,86.815351,78.45535100000001,78.895351,77.995351,73.175351,88.375351,74.055351,76.055351,76.235351,81.09535100000001,97.935351,84.015351,83.555351,70.335351,73.435351,74.675351,77.255351,73.655351,74.415351,74.075351,83.855351,72.855351,80.255351,70.215351,89.515351,73.195351,71.735351,83.195351,79.235351,73.655351,92.375351,51.175351,99.295351,81.675351,110.91535,75.975351,80.675351,71.555351,78.415351,64.495351,71.615954,83.052676,66.555351,70.59535100000001,66.735351,73.135351,79.195351,72.995351,83.515351,64.615351,79.495351,85.59535100000001,74.795351,67.215351,68.575351,72.735351,81.215351,84.055351,69.90070300000001,70.59535100000001,59.995351
112,38,2,87.535351,65.338169,75.242676,76.662676,73.842676,60.442676,87.462676,79.242676,79.282676,78.502676,73.682676,88.942676,74.586338,76.662676,76.682676,81.582676,99.215351,84.467559,84.046338,70.922676,73.86267600000001,75.147559,77.76755899999999,74.302676,74.942676,74.40877900000001,84.502676,73.482676,80.722676,70.642676,90.222676,73.662676,72.302676,83.646338,79.782676,74.162676,93.062676,51.678169,99.902676,82.107559,111.74268000000001,76.442676,81.202676,71.982676,79.002676,64.942676,71.623322,83.462676,67.162676,70.988169,67.107559,73.822676,79.705446,73.502676,84.142676,65.004535,79.84755899999999,86.042676,75.142113,67.662676,69.122676,73.302676,81.882676,84.662676,70.422676,71.102676,60.416338
113,39,0,88.303107,65.663107,75.803107,77.06310699999999,74.34310699999999,60.703106999999996,88.06310699999999,79.863107,79.54310699999999,78.963107,74.083107,89.423107,75.06310699999999,77.18932,77.083107,82.06310699999999,99.90310699999999,84.943107,84.48931999999999,71.18310699999999,74.34310699999999,75.62310699999999,78.243107,74.803107,75.283107,74.883107,84.90310699999999,73.963107,81.103107,71.103107,90.803107,74.12310699999999,72.803107,84.12310699999999,80.243107,74.62310699999999,93.54310699999999,51.883107,100.32311,82.443107,112.52311,76.76310699999999,81.68310699999999,72.54310699999999,79.40310699999999,65.303107,71.632738,83.91473,67.523107,71.463107,67.443107,74.283107,80.18310699999999,73.943107,84.556213,65.463107,80.26310699999999,86.48310699999999,75.583107,68.126553,69.463107,73.803107,82.603107,85.20931999999999,70.823107,71.463107,60.68310699999999
114,39,1,88.719433,66.01943299999999,76.139433,77.45943299999999,74.67943299999999,60.999432999999996,88.45943299999999,80.279433,79.759433,79.279433,74.339433,89.759433,75.419433,77.559433,77.51943299999999,82.419433,100.41943,85.219433,85.039433,71.439433,74.699433,75.999433,78.568866,75.139433,75.608866,75.23943299999999,85.259433,74.31943299999999,81.399433,71.359433,91.17943299999999,74.439433,73.188866,84.399433,80.439433,74.95943299999999,93.87943299999999,52.279433000000004,100.66887,82.699433,113.21943,77.09943299999999,82.039433,72.919433,79.728866,65.59943299999999,71.64321899999999,84.119433,67.839433,71.799433,67.699433,74.639433,80.559433,74.299433,84.899433,65.828866,80.59943299999999,86.759433,75.859433,68.479433,69.759433,74.15943299999999,83.01943299999999,85.639433,71.139433,71.81943299999999,60.994717
115,39,2,89.250748,66.37074799999999,76.670748,78.01074799999999,75.090748,61.350747999999996,88.970748,80.990748,80.130748,79.770748,74.850748,90.290748,75.850748,78.090748,77.950748,82.890748,101.07075,85.850748,85.650748,71.970748,75.110748,76.530748,79.050748,75.550748,76.050748,75.650748,85.810748,74.790748,81.87074799999999,71.670748,91.790748,74.890748,73.690748,85.030748,80.890748,75.450748,94.51074799999999,52.690748,101.15075,83.150748,114.0915,77.51074799999999,82.51074799999999,73.630748,80.210748,65.970748,71.671599,84.450748,68.250748,72.290748,68.110748,75.050748,81.070748,74.830748,85.270748,66.270748,81.030748,87.190748,76.270748,68.910748,70.270748,74.670748,83.630748,86.131497,71.550748,72.330748,61.330748
116,40,0,89.92102,66.62678000000001,77.16678,78.36678,75.54678,61.546780000000005,89.36678,81.48678000000001,80.40678,80.12678000000001,75.16678,90.68678,76.42678000000001,78.46678,78.26678000000001,83.26678000000001,101.48678000000001,86.194598,86.02678,72.30678,75.50678,77.08678,79.48678000000001,76.00678,76.38678,75.90678,86.10678,75.22678,82.10678,72.00678,92.16678,75.28678000000001,74.048927,85.35839,81.20678000000001,75.80678,94.88678,53.06678,101.44678,83.401356,114.90678,77.80678,82.86678,74.10678,80.58839,66.20678000000001,71.6761,84.76678000000001,68.60678,72.64678,68.42678000000001,75.52678,81.48678000000001,75.18678,85.62678000000001,66.70678000000001,81.42678000000001,87.55919499999999,76.535593,69.30678,70.52678,75.02678,84.18678,86.66678,71.92678000000001,72.68678,61.52678
117,40,1,90.484739,67.024739,77.708957,78.784739,76.004739,61.904739,89.82473900000001,82.044739,80.694913,80.504739,75.524739,91.124739,76.924739,78.884739,78.704739,83.664739,101.96474,86.48158000000001,86.544739,72.704739,75.924739,77.504739,79.984739,76.464739,76.75737,76.15737,86.484739,75.704739,82.464739,72.284739,92.584739,75.704739,74.444739,85.62824599999999,81.61737,76.18473900000001,95.264739,53.524739000000004,101.88474000000001,83.744739,115.66474,78.18158000000001,83.264739,74.524739,80.984739,66.504739,71.680849,85.04824599999999,68.964739,73.064739,68.784739,76.004739,81.924739,75.604739,86.024739,67.144739,81.82473900000001,87.924739,76.904739,69.724739,70.904739,75.444739,84.68473900000001,87.18473900000001,72.32473900000001,73.144739,61.904739
118,40,2,91.00106600000001,67.481066,78.121066,79.401066,76.601066,62.401066,90.301066,82.661066,81.041066,80.981066,75.881066,91.561066,77.301066,79.341066,79.301066,84.081066,102.66107,86.841066,86.941066,73.101066,76.301066,78.021066,80.36106600000001,77.061066,77.101066,76.48553299999999,86.901066,76.28106600000001,82.841066,72.64106600000001,93.041066,76.201066,74.981066,86.00106600000001,81.961066,76.761066,95.72106600000001,53.921066,102.42107,84.121066,116.38107,78.521066,83.64106600000001,75.061066,81.421066,66.881066,71.685126,85.401066,69.461066,73.521066,69.14106600000001,76.401066,82.421066,76.22106600000001,86.441066,67.477766,82.201066,88.301066,77.28106600000001,70.055533,71.36106600000001,75.841066,85.481066,87.581066,72.701066,73.521066,62.381066000000004
119,41,0,91.972902,67.892902,78.732902,80.012902,77.292902,62.972902000000005,90.832902,83.372902,81.41715,81.472902,76.252902,91.95290200000001,77.81290200000001,79.892902,79.852902,84.45290200000001,103.0929,87.332902,87.492902,73.632902,76.81290200000001,78.912902,80.792902,77.772902,77.392902,76.972902,87.412902,76.832902,83.17290200000001,72.991451,93.512902,76.712902,75.592902,86.45290200000001,82.37858,77.192902,96.112902,54.492902,103.0529,84.532902,117.2529,78.792902,84.060726,75.572902,81.792902,67.232902,71.693768,85.732902,69.832902,74.032902,69.432902,76.731451,82.792902,76.752902,86.932902,67.872902,82.651451,88.712902,77.752902,70.492902,71.872902,76.412902,86.292902,88.072902,73.131451,74.011451,62.932902
120,41,1,92.745646,68.425646,79.305646,80.561293,77.805646,63.48129300000001,91.365646,83.985646,81.725646,81.865646,76.645646,92.385646,78.225646,80.425646,80.345646,84.945646,103.54565,87.885646,87.985646,74.125646,77.305646,79.445646,81.165646,78.26564599999999,77.745646,77.505646,87.925646,77.26564599999999,83.485646,73.285646,93.985646,77.236939,76.04564599999999,87.061293,82.76564599999999,77.645646,96.665646,54.965646,103.50565,84.84129300000001,118.08565,79.125646,84.425646,76.125646,82.125646,67.505646,71.757565,86.18564599999999,70.245646,74.505646,69.76564599999999,77.065646,83.245646,77.245646,87.365646,68.385646,83.081293,89.105646,78.105646,70.90564599999999,72.285646,76.885646,86.90564599999999,88.525646,73.565646,74.445646,63.465646
121,41,2,93.363923,68.783923,79.843923,80.983923,78.183923,63.783923,91.863923,84.503923,82.023923,82.26392299999999,77.003923,92.823923,78.583923,80.843923,80.703923,85.443923,103.96392,88.323923,88.497846,74.523923,77.663923,80.003923,81.563923,78.623923,78.083923,77.863923,88.343923,77.643923,83.823923,73.583923,94.323923,77.843923,76.483923,87.503923,83.083923,77.943923,97.003923,55.343923,103.98392,85.183923,118.86392,79.443923,84.823923,76.447974,82.463923,67.823923,71.85126600000001,86.483923,70.563923,74.843923,70.103923,77.383923,83.563923,77.663923,87.703923,68.743923,83.463923,89.443923,78.40392299999999,71.26392299999999,72.643923,77.343923,87.40392299999999,88.943923,73.963923,74.688987,63.763923
122,42,0,93.765488,69.145488,80.385488,81.265488,78.685488,63.965488,92.325488,85.045488,82.265488,82.645488,77.405488,93.245488,78.965488,81.245488,81.105488,85.965488,104.48549,88.745488,88.945488,74.925488,78.065488,80.505488,82.005488,79.145488,78.405488,78.085488,88.785488,78.045488,84.087744,73.937744,94.685488,78.345488,76.885488,87.905488,83.425488,78.305488,97.425488,55.665488,104.42549,85.505488,119.68548999999999,79.725488,85.245488,76.705488,82.865488,68.145488,71.885038,86.725488,70.865488,75.225488,70.445488,77.685488,83.945488,78.065488,88.125488,69.125488,83.905488,89.805488,78.725488,71.665488,73.005488,77.805488,88.045488,89.385488,74.385488,75.045488,63.965488
123,42,1,94.400295,69.485147,80.885147,81.645147,79.08514699999999,64.285147,92.745147,85.565147,82.605147,82.985147,77.705147,93.645147,79.325147,81.625147,81.465147,86.325147,104.92515,89.065147,89.565147,75.325147,78.44514699999999,80.925147,82.365147,79.545147,78.737574,78.341716,89.265147,78.485147,84.387574,74.185147,95.065147,78.845147,77.30514699999999,88.245147,83.80514699999999,78.625147,97.80514699999999,56.005146999999994,104.92515,85.885147,120.50515,80.045147,85.625147,77.105147,83.245147,68.465147,71.897162,87.001716,71.245147,75.605147,70.745147,78.105147,84.325147,78.485147,88.485147,69.485147,84.325147,90.185147,79.105147,72.065147,73.345147,78.205147,88.505147,89.825147,74.80514699999999,75.425147,64.285147
124,42,2,94.953311,69.913311,81.473311,82.27331099999999,79.77331099999999,64.733311,93.293311,86.393311,82.993311,83.453311,78.13331099999999,94.193311,79.77331099999999,82.033311,82.13331099999999,86.893311,105.85331000000001,89.453311,90.093311,76.073311,78.833311,81.433311,82.813311,80.213311,79.053311,78.693311,90.033311,79.053311,84.751104,74.553311,95.653311,79.973311,77.853311,88.63331099999999,84.233311,79.053311,98.373311,56.513311,105.89331000000001,86.333311,121.33331000000001,80.413311,86.113311,77.813311,83.713311,68.853311,71.905984,87.353311,71.653311,76.113311,71.153311,78.553311,84.873311,79.053311,89.113311,69.893311,84.853311,90.673311,79.533311,72.573311,73.873311,78.77331099999999,89.313311,90.313311,75.313311,75.833311,64.733311
125,43,0,95.594172,70.372086,82.294172,82.73625899999999,80.402517,65.152086,94.03208599999999,86.912086,83.372086,83.912086,78.692086,94.692086,80.332086,83.092086,82.852086,87.572086,106.61209,90.192086,90.572086,76.632086,79.272086,81.952086,83.472086,80.856259,79.514172,79.092086,90.692086,79.552086,85.132086,74.972086,96.132086,80.712086,78.512086,89.372086,84.612086,79.814172,98.894172,56.952086,106.85417,86.792086,122.27208999999999,80.772086,86.752086,78.312086,84.192086,69.272086,72.051451,87.852086,72.092086,76.612086,71.53208599999999,79.112086,85.534172,79.492086,89.992086,70.212086,85.37625899999999,91.112086,80.03208599999999,73.254172,74.53208599999999,79.39208599999999,90.252086,91.272086,75.852086,76.294172,65.132086
126,43,1,96.214127,71.19412700000001,83.114127,83.474127,81.314127,65.594127,94.574127,87.474127,83.794127,84.354127,79.134127,95.294127,80.854127,83.674127,83.374127,88.174127,107.55413,90.69412700000001,91.214127,77.27412700000001,79.814127,82.674127,83.934127,81.77412700000001,80.014127,79.574127,91.41412700000001,80.19412700000001,85.571376,75.374127,96.834127,81.254127,79.234127,89.854127,85.234127,80.514127,99.474127,57.394127000000005,107.57413000000001,87.334127,123.27413,81.214127,87.234127,79.254127,84.634127,69.654127,72.07003399999999,88.374127,72.674127,77.254127,72.014127,79.594127,86.474127,79.994127,90.474127,70.574127,86.034127,91.634127,80.514127,73.894127,75.214127,79.954127,90.974127,91.754127,76.574127,76.91412700000001,65.594127
