,measure_number,beat_number,pid1263b-08,pid5667203-04,pid5667207-03,pid58917-02,pid6100022-02,pid6100022-05,pid610003b-12,pid9048b-12,pid9049b-08,pid9050b-08,pid9054b-08,pid9055b-08,pid9058b-08,pid9059b-12,pid9060b-06,pid9061b-05,pid9062b-11,pid9063b-12,pid9064-19,pid9065-24,pid9066b-08,pid9068-17,pid9069-08,pid9070b-20,pid9072b-12,pid9073b-12,pid9074g-08,pid9075b-08,pid9079-07,pid9089-03,pid9090-19,pid9093b-14,pid9094b-08,pid9099b-12,pid9101c-02,pid9103-18,pid9104b-08,pid9111b-10,pid9118b-12,pid9119-12,pid9129-22,pid9133-08,pid9138b-08,pid9139b-08,pid9149-13,pid9153b-08,pid9157-11,pid9166l-02,pid9170b-08,pid9174b-08,pid917506-06,pid9179-10,pid918807-13,pid918821-10,pid918824-06,pid9192b-08
112,38,1,49.467755,50.107755,48.027755,59.44775500000001,43.407755,42.107755,54.587755,55.825509999999994,47.923265,50.565509999999996,47.287755,53.927755000000005,48.80551,50.787755,48.567755,61.527755000000006,53.44551,54.745509999999996,54.867755,46.387755,48.427755,49.787755,87.60775500000001,47.787755,45.147755,51.18551,51.207755,47.087755,50.807755,49.087755,52.04551,48.825509999999994,49.767755,47.907755,47.127755,49.027755,51.647755,60.707755000000006,60.66775500000001,41.807755,51.547755,50.367754999999995,47.487755,51.167755,49.48551,57.967755000000004,54.207755000000006,53.747755000000005,54.907755,50.238776,50.987755,52.787755000000004,52.84775500000001,46.847755,54.50551,48.047755
113,38,2,49.919592,50.459592,48.359592,59.839592,43.799592,42.519591999999996,54.979592000000004,56.379592,48.319592,50.959592,47.719592,54.419592,49.159591999999996,51.259592,49.199591999999996,62.099592,53.919592,55.259592000000005,55.259592000000005,46.779592,48.804796,50.399592,88.459592,48.219592,45.499592,51.579592,51.599592,47.479592,51.299592,49.539592,52.559592,49.349184,50.279592,48.399592,47.599592,49.539592,52.019591999999996,61.519592,61.249184,42.179592,52.139592,50.859592,47.879591999999995,51.619592,50.009184000000005,58.439592000000005,54.63959200000001,54.199592,55.299592000000004,50.729184000000004,51.339591999999996,53.17959200000001,53.259592000000005,47.259592,55.159592,48.619592
114,39,0,50.302448999999996,50.742449,48.742449,60.222449,44.142449,42.882449,55.322449,56.942448999999996,48.662449,51.342449,48.102449,54.822449,49.522449,51.662449,49.642449,62.502449,54.502449,55.702449,55.662449,47.122448999999996,49.102449,50.862449,89.162449,48.682449,45.922449,51.942448999999996,51.962449,47.842449,51.682449,49.922449,53.082449,49.742449,50.682449,48.742449,47.962449,50.062449,52.362449,62.042449,61.682449,42.562449,52.542449,51.322449,48.242449,52.042449,50.462449,58.922449,55.062449,54.682449,55.662449,51.102449,51.636224,53.522449,53.682449,47.682449,55.602449,49.042449
115,39,1,50.685306,51.045306,49.145306,60.70530600000001,44.465306,43.225305999999996,55.66530600000001,57.365306000000004,49.125306,51.705306,48.457653,55.20530600000001,49.905306,52.145306,50.045306,63.045306000000004,54.965306000000005,56.12530600000001,56.005306000000004,47.585306,49.505306,51.305306,89.84530600000001,49.045306,46.365306,52.325306,52.365306,48.205306,52.045306,50.265306,53.56530600000001,50.165306,51.145306,49.125306,48.345306,50.405306,52.785306000000006,62.505306000000004,62.085306,42.965306,53.02530600000001,51.665306,48.665306,52.445306,50.905306,59.34530600000001,55.425306000000006,55.105306000000006,56.06530600000001,51.485306,51.965306,53.865306000000004,54.105306000000006,48.105306,55.98530600000001,49.405306
116,39,2,51.123673,51.383672999999995,49.563673,61.083673,44.783673,43.623673,55.983672999999996,57.863673,49.443673,52.063673,48.743673,55.563673,50.343672999999995,52.643673,50.483672999999996,63.643673,55.383672999999995,56.603673,56.323673,47.943673,49.903673,51.743673,90.743673,49.643673,46.743673,52.703672999999995,52.723673,48.523672999999995,52.363673,50.603673,54.063673,50.483672999999996,51.463673,49.463673,48.823673,50.723673,53.403673,63.003673,62.543673,43.283673,53.483672999999996,52.083673,48.983672999999996,52.903673,51.323673,59.843672999999995,55.823673,55.643673,56.463673,51.943673,52.383672999999995,54.183673,54.563673,48.503673,56.403673,49.723673
117,40,0,51.522857,51.802857,49.982857,61.622856999999996,45.056429,44.016428999999995,56.342856999999995,58.222857,49.822857,52.522856999999995,49.036429,55.92285699999999,50.842857,53.062856999999994,50.842857,64.042857,55.842856999999995,57.022856999999995,56.702856999999995,48.302857,50.342857,52.183214,91.422857,50.222857,47.022857,53.14285699999999,53.042857,48.862857,52.96285699999999,51.042857,54.522856999999995,50.962857,51.822857,49.942857000000004,49.322857,51.102857,53.826429000000005,63.582857,63.362857,43.587619000000004,54.00285699999999,52.442857,49.402857,53.262857,51.642857,60.382856999999994,56.10285699999999,56.080952,56.762857,52.302857,52.82285699999999,54.542857,54.942857,48.942857000000004,56.802856999999996,50.122857
118,40,1,51.87102,52.27102,50.53102,62.07102,45.391020000000005,44.571020000000004,56.75102,58.63101999999999,50.23102,52.95101999999999,49.35102,56.43102,51.37102,53.53102,51.37102,64.67102,56.31101999999999,57.57102,57.07102,48.87102,50.71102,52.651019999999995,92.27102,51.01102,47.31102,53.57102,53.63101999999999,49.21102,53.63101999999999,51.45102,54.93102,51.63102,52.37102,50.35102,49.87102,51.67102,54.371019999999994,64.31102,63.91101999999999,43.97102,54.67102,52.971019999999996,50.13102,53.651019999999995,52.071020000000004,60.89102,56.71102,56.45101999999999,57.331019999999995,52.71102,53.25102,54.95101999999999,55.371019999999994,49.431020000000004,57.39102,50.51102
119,40,2,52.35102,52.651019999999995,51.29102,62.831019999999995,45.79102,45.09102,57.151019999999995,59.27101999999999,50.63102,53.45101999999999,49.79102,56.99101999999999,51.83102,53.99101999999999,52.01102,65.23204100000001,56.89102,58.051019999999994,57.63101999999999,49.391020000000005,51.13102,53.232041,93.212041,51.431020000000004,47.67102,54.07102,54.09101999999999,49.571020000000004,54.17102,51.91102,55.39102,52.29102,52.85102,50.87102,50.391020000000005,52.29102,54.77101999999999,65.23204100000001,64.632041,44.391020000000005,55.371019999999994,53.53102,50.751020000000004,54.111019999999996,52.611019999999996,61.471019999999996,57.27101999999999,56.971019999999996,57.77101999999999,53.25102,53.67102,55.35102,55.85102,49.91102,58.09101999999999,51.071020000000004
120,41,0,52.882856999999994,52.942857,52.002857,63.222857,46.142857,45.462857,57.542857,59.862857,51.082857000000004,53.942857,50.182857,57.42285699999999,52.422857,54.50285699999999,52.402857,65.636429,57.402857,58.482856999999996,58.062856999999994,49.942857000000004,51.542857,53.64285699999999,93.882857,51.822857,48.082857000000004,54.562856999999994,54.482856999999996,49.922857,54.562856999999994,52.262857000000004,55.802856999999996,52.68285699999999,53.222857,51.282857,50.776429,52.742856999999994,55.162856999999995,65.72285699999999,65.14285699999999,44.782857,55.82285699999999,53.92285699999999,51.162857,54.522856999999995,53.062856999999994,62.00285699999999,57.702856999999995,57.46285699999999,58.13642900000001,53.622856999999996,54.122856999999996,55.742856999999994,56.342856999999995,50.522857,58.476429,51.436429
121,41,1,53.54898000000001,53.296327000000005,52.58898000000001,63.668980000000005,46.687959,45.94898,58.04898000000001,60.308980000000005,51.58898,54.54898000000001,50.748979999999996,57.988980000000005,53.10898,55.14898,52.848980000000005,66.28898000000001,58.10898,59.00898000000001,58.64898,50.50898,52.02898,54.168980000000005,95.14898000000001,52.20898,48.70898,55.168980000000005,54.948980000000006,50.44898,55.028980000000004,52.628980000000006,56.388980000000004,53.308980000000005,53.74898,51.68898,51.32898,53.168980000000005,55.708980000000004,66.30898,65.64898000000001,45.248979999999996,56.36898000000001,54.32898,51.68898,55.028980000000004,53.60898,62.528980000000004,58.128980000000006,57.96898,58.64898,54.18898000000001,54.628980000000006,56.24898,56.90898000000001,51.18898,58.888980000000004,51.816327
122,41,2,53.911429000000005,53.631429000000004,53.391429,64.177143,47.211428999999995,46.497143,58.571429,60.931429,52.171428999999996,55.071429,51.171428999999996,58.51142900000001,53.711429,55.851429,53.251429,66.971429,58.76,59.551429000000006,59.531429,51.020714,52.371429,54.651429,95.671429,52.731429000000006,49.151429,55.69142900000001,55.551429000000006,51.011429,55.471429,52.951429000000005,57.051429000000006,53.791429,54.111429,51.993571,51.931429,53.551429000000006,56.551429000000006,67.011429,66.091429,45.731429,56.83142900000001,54.751429,52.051429,55.491429000000004,54.231429000000006,63.271429000000005,58.580714,58.431429,59.151429,54.731429000000006,55.431429,56.771429000000005,57.557143,51.731429,59.352143000000005,52.151429
123,42,0,54.39285699999999,54.065714,53.905714,64.725714,47.685714000000004,46.945714,59.085714,61.445714,52.665714,55.585714,51.605714,59.245714,54.405714,56.385714,53.725714,67.605714,59.505714000000005,60.085714,60.125714,51.545714000000004,52.785714,55.145714,96.365714,53.245714,49.605714,56.245714,56.045714000000004,51.525714,56.065714,53.345714,57.565714,54.281429,54.545714000000004,52.445714,52.645714,54.005714000000005,57.165714,67.925714,66.685714,46.145714,57.305714,55.285714,52.465714,55.925714,54.865714000000004,64.065714,59.045714000000004,58.945714,59.605714,55.067857,55.965714,57.285714,58.445714,52.385714,59.745714,52.525714
124,42,1,55.255221,54.652653,54.752653,65.652653,48.612653,47.852653000000004,60.032653,62.252653,53.252653,56.632653000000005,52.232653000000006,60.492653000000004,55.372653,57.092653000000006,54.432653,68.25265300000001,60.352653000000004,61.132653000000005,61.132653000000005,52.252653,53.692653,55.832653,97.392653,54.072653,50.572653,57.252653,57.032653,52.041327,57.095663,54.272653000000005,58.292653,55.161327,55.612653,53.272653000000005,53.752653,54.752653,58.252653,69.432653,67.792653,46.852653000000004,58.392653,56.512653,53.532653,56.672653000000004,55.672653000000004,65.25265300000001,59.912653000000006,59.752653,60.592653000000006,55.912653000000006,57.512653,58.232653000000006,59.692653,53.217507999999995,60.672653000000004,52.992653000000004
125,42,2,55.5,55.115,55.74,66.6,49.42,48.54,60.8,62.8,53.9,57.5,52.88,61.5,55.96,58.1,55.3,69.44,61.16,62.12,62.64,52.8,54.56,56.6,98.58,54.46,51.2,58.14,57.56,52.8,57.8,54.92,58.84,56.0,56.14,53.96,55.0,55.46,59.4,70.7,68.84,47.34,59.34,57.273332999999994,54.3,57.44,56.34,65.94,61.14,60.34,61.68,56.42,58.32,59.0,60.5,53.66,61.44,53.78
126,43,0,55.887041,55.38408199999999,56.197041000000006,67.18704100000001,49.744082,48.993520000000004,61.404081999999995,63.324082,54.457041000000004,57.944081999999995,53.224081999999996,62.104082,56.364081999999996,58.624081999999994,55.764081999999995,70.02408199999999,61.724081999999996,62.724081999999996,63.137041,53.224081999999996,55.112816,57.084081999999995,99.304082,54.88408199999999,51.724082,58.577041,57.944081999999995,53.264081999999995,58.304081999999994,55.464082,59.257041,56.504082,56.70408199999999,54.544081999999996,55.584081999999995,56.044081999999996,59.997041,71.417041,69.38408199999999,47.737041,59.817041,57.644082,54.784082,57.964082,56.92408199999999,66.644082,61.684082,60.864081999999996,62.24408199999999,56.904081999999995,58.824082,59.604082,61.087041000000006,54.084081999999995,61.84408199999999,54.237041000000005
127,43,1,56.199592,55.699592,56.519592,67.55959200000001,49.999592,49.319592,61.779592,63.81959200000001,54.799592000000004,58.31959200000001,53.559592,62.49959200000001,56.699592,59.019592,56.099592,70.499592,62.099592,63.13959200000001,63.49959200000001,53.579592000000005,55.399592000000005,57.49959200000001,99.91959200000001,55.119592000000004,52.079592,58.939592000000005,58.299592000000004,53.599592,58.739592,55.879592,59.599592,56.859592000000006,57.159592,54.959592,55.979592000000004,56.399592000000005,60.359592000000006,71.77959200000001,69.77959200000001,48.079592,60.17959200000001,57.979592000000004,55.13959200000001,58.359592000000006,57.299592000000004,67.159592,62.119592000000004,61.239592,62.619592000000004,57.259592000000005,59.13959200000001,59.979592000000004,61.459592,54.419592,62.219592000000006,54.579592000000005
128,43,2,56.578776,56.018776,56.858776,67.918776,50.278776,49.638776,62.138776,64.238776,55.158776,58.678776,53.898776,62.818776,57.018776,59.418776,56.454388,70.958776,62.398776,63.538776,63.838776,53.938776000000004,55.638776,57.878776,100.49878000000001,55.438776000000004,52.418776,59.298776000000004,58.654388,53.918776,59.158776,56.258776,59.958776,57.158776,57.524388,55.338776,56.338776,56.738776,60.658776,72.118776,70.214388,48.358776,60.558776,58.298776000000004,55.478776,58.738776,57.618776000000004,67.538776,62.518776,61.638776,62.978776,57.578776,59.438776000000004,60.338776,61.818776,54.758776,62.538776,54.898776
129,44,0,56.922449,56.322449,57.242449,68.262449,50.636224,50.022449,62.522449,64.642449,55.522449,59.082449,54.222449,63.162449,57.422449,59.842449,56.782449,71.442449,62.722449,63.962449,64.202449,54.202449,55.882449,58.302448999999996,101.08245,55.782449,52.842449,59.722449,59.042449,54.282449,59.602449,56.662449,60.262449,57.482449,57.862449,55.722449,56.742449,57.122448999999996,61.002449,72.502449,70.562449,48.702449,60.882449,58.682449,55.882449,59.122448999999996,57.922449,67.876224,62.942448999999996,61.982449,63.362449,57.922449,59.782449,60.722449,62.182449,55.142449,62.922449,55.282449
130,44,1,57.257959,56.657959,57.657959,68.62398,50.917959,50.417959,62.897959,65.037959,55.897959,59.477959,54.557959,63.497958999999994,57.793980000000005,60.21795899999999,57.143980000000006,71.977959,63.097958999999996,64.477959,64.537959,54.513980000000004,56.157959,58.71795899999999,101.83796,56.12398,53.297959,60.097958999999996,59.397959,54.651990000000005,60.197959,57.077959,60.637958999999995,57.85398000000001,58.21795899999999,56.157959,57.197959,57.48398,61.277958999999996,72.897959,70.93795899999999,49.077959,61.177958999999994,58.997958999999994,56.21795899999999,59.497958999999994,58.237959,68.19398000000001,63.31398000000001,62.35398000000001,63.71795899999999,58.337959,60.153980000000004,61.097958999999996,62.557959,55.537958999999994,63.297959,55.597958999999996
131,44,2,57.644082,57.06408199999999,58.16408199999999,69.02408199999999,51.264082,50.944082,63.404081999999995,65.54408199999999,56.24408199999999,60.044081999999996,54.904081999999995,64.064082,58.324082,60.707041000000004,57.464082,72.624082,63.574693999999994,65.04408199999999,64.94852,54.912347,56.587041000000006,59.304081999999994,102.70408,56.444081999999995,53.892244999999996,60.66408199999999,59.867041,55.067041,60.74408199999999,57.52408199999999,61.004082,58.287041,58.607041,56.66408199999999,57.727041,57.984081999999994,61.684082,73.504082,71.344082,49.584082,61.56408199999999,59.38408199999999,56.677041,59.964082,58.644082,68.59128,63.75469399999999,62.804081999999994,64.127041,58.612347,60.644082,61.604082,63.004082,56.02408199999999,63.804081999999994,56.084081999999995
132,45,0,58.22653100000001,57.706531000000005,59.386531000000005,69.72826500000001,52.126531,52.146531,64.326531,66.422177,56.686531,60.786531000000004,55.36653100000001,64.86653100000001,59.466531,61.44653100000001,58.246531000000004,73.58653100000001,64.266531,66.186531,65.64653100000001,55.598265000000005,57.138776,60.08653100000001,103.92653,57.186531,54.94653100000001,61.395509999999994,60.86653100000001,55.959132999999994,62.08653100000001,58.326531,61.58653100000001,59.346531000000006,59.54653100000001,57.686531,58.826531,58.86653100000001,62.54653100000001,74.863061,72.14653100000001,50.466530999999996,62.618265,60.346531000000006,57.506531,60.786531000000004,59.26653100000001,68.906531,64.50653100000001,63.80653100000001,64.766531,59.30653100000001,61.666531000000006,62.518265,63.886531000000005,56.80653100000001,64.746531,57.22653100000001
133,45,1,58.882959,58.33591800000001,60.055918000000005,70.39591800000001,52.79591800000001,52.815918,64.995918,67.015918,57.355918,61.455918000000004,55.890845,65.355918,60.135918000000004,61.955918000000004,59.027755000000006,74.45591800000001,64.935918,66.935918,66.435918,55.995918,57.515918000000006,60.995918,104.82918000000001,57.855918,55.455918000000004,62.035918,61.375918000000006,56.235918000000005,62.75591800000001,59.015918000000006,62.25591800000001,60.015918000000006,60.215918,58.355918,59.392880000000005,59.455918000000004,63.395918,75.715918,72.835918,51.135918,63.11591800000001,60.957653,58.175918,61.455918000000004,59.730538,69.67591800000001,65.17591800000001,64.27288,65.295918,59.855918,62.33591800000001,63.175918,64.695918,57.35216,65.415918,57.875918000000006
134,45,2,59.327346999999996,58.647346999999996,60.529337,70.967347,53.147346999999996,53.407346999999994,65.567347,67.487347,57.567347,61.947347,56.069621,65.927347,60.627347,62.307347,59.664694,74.947347,65.207347,67.487347,66.967347,56.287347,57.947347,61.567347,105.66735,58.292168000000004,55.80946899999999,62.547346999999995,61.647346999999996,56.527347,63.167347,59.347347,62.767346999999994,60.427347,60.647346999999996,58.727346999999995,59.767346999999994,59.603244999999994,63.967347,76.287347,73.367347,51.487347,63.387347,61.467347,58.767346999999994,62.027347,60.107347,69.803859,65.547347,64.507347,65.627347,60.427347,62.868673,63.747347,65.307347,57.727346999999995,65.807347,58.227346999999995
135,46,0,59.67102,58.99101999999999,60.89102,71.35101999999999,53.45101999999999,53.85102,65.95102,67.93408199999999,57.831019999999995,62.392041000000006,56.39102,66.49101999999999,61.011019999999995,62.693061,60.073060999999996,75.37306099999999,65.55102,67.933061,67.35101999999999,56.61051,58.59101999999999,61.972041000000004,106.33612,58.49101999999999,56.17102,63.03204100000001,62.07102,56.831019999999995,63.43102,59.732041,63.07102,60.731019999999994,61.03204100000001,59.13101999999999,60.151019999999995,59.791019999999996,64.37102,76.71101999999999,73.754082,51.77102,63.77101999999999,61.85102,59.151019999999995,62.432041000000005,60.45101999999999,69.99101999999999,65.89102,64.89102,66.012041,60.913061,63.25102,64.13101999999999,65.69102,58.051019999999994,66.19714300000001,58.611019999999996
