,measure_number,beat_number,pid1263-12,pid9048-12,pid9054-12,pid9055-12,pid9058-12,pid9059-12,pid9060-12,pid9062-12,pid9063-12,pid9066-12,pid9067-12,pid9068-07,pid9072-12,pid9075-12,pid9087-06,pid9088-07,pid9090-05,pid9093-12,pid9097-14,pid9100b-16,pid9101-12,pid9104-12,pid9105-12,pid9111-12,pid9118-12,pid9137-08,pid9138-12,pid9139-12,pid9166d-19,pid9170-12,pid9173-17,pid9174-12,pid917803b-07,pid917807-07,pid9186c-12,pid9192-12
169,58,0,110.75265,95.712653,93.692653,99.432653,75.812653,86.092653,75.451406,125.43265,100.53265,110.07265,77.352653,91.672653,98.732653,84.012653,93.492653,104.93265,96.672653,90.012653,90.232653,100.73265,105.11265,115.87265,130.01265,69.392653,95.212653,104.65265,75.312653,104.79265,92.512653,91.272653,107.93265,94.052653,92.47265300000001,95.632653,71.512653,107.23265
170,58,1,111.51036,96.350363,94.150363,100.09036,76.410363,86.75036300000001,75.460142,126.57036000000001,101.13036,110.83036000000001,77.810363,92.350363,99.510363,84.850363,94.190363,105.77036000000001,97.270363,90.570363,90.90345400000001,101.55036,106.11036000000001,116.81036,130.69036,70.190363,95.890363,105.21036000000001,75.930363,105.53036000000002,93.230363,91.850363,108.51036,94.890363,93.090363,96.650363,71.930363,107.93036000000001
171,58,2,111.89166000000002,96.751655,94.471655,100.47166,76.811655,87.13165500000001,75.465639,127.31166,101.57166,111.26083,78.091655,92.811655,99.951655,85.21165500000001,94.540828,106.09166,97.63165500000001,90.900828,91.220828,101.97166,106.53166,117.33166000000001,131.21166000000002,70.591655,96.251655,105.59361000000001,76.251655,105.91166000000001,93.63165500000001,92.251655,108.85165,95.311655,93.49165500000001,97.111655,72.297218,108.26083
172,59,0,112.4754,97.475397,94.915397,100.96619,77.215397,87.555397,75.47900899999999,127.90778,102.1154,111.6554,78.495397,93.475397,100.8154,85.715397,95.015397,106.6754,98.075397,91.295397,91.775397,102.4954,107.0754,118.00079,131.8354,71.09539699999999,96.695397,106.2154,76.59539699999999,106.49698000000001,94.155397,92.675397,109.2754,95.795397,94.055397,97.556984,72.695397,108.78079
173,59,1,113.05143000000001,98.011429,95.43142900000001,101.73143,77.60381,88.051429,75.490963,128.67143000000002,102.61143,112.07143,78.891429,93.951429,101.45143,86.171429,95.43142900000001,107.23143,98.57142900000001,91.691429,92.271429,102.93143,107.55143000000001,118.87143,132.57143,71.611429,97.231429,106.75143,76.890357,106.99143000000001,94.71142900000001,93.07142900000001,109.65143,96.35142900000001,94.531429,98.091429,73.111429,109.29143
174,59,2,113.50811999999999,98.468118,96.068118,102.45682,78.026236,88.44811800000001,75.501584,129.62435,103.02812,112.43906000000001,79.268118,94.573061,102.36811999999999,86.628118,95.94811800000001,107.72058999999999,98.888118,92.188118,92.58811800000001,103.26812,108.14811999999999,119.42811999999999,133.46059,72.248118,97.668118,107.44811999999999,77.188118,107.44811999999999,95.168118,93.568118,110.12812,96.748118,95.028118,98.548118,73.44811800000001,109.84435
175,60,0,114.18406,98.924059,96.664059,103.14406,78.524059,88.904059,75.530937,130.70406,103.76406,112.81812,79.744059,95.10405899999999,103.12406,87.204059,96.484059,108.30406,99.54405899999999,92.704059,93.04405899999999,103.72406,108.88406,120.46406,134.36406000000002,72.884059,98.624059,108.32406,77.54405899999999,107.98406000000001,95.784059,94.10405899999999,110.62406000000001,97.204059,95.624059,99.144059,73.82405899999999,110.52406
176,60,1,114.73748,99.397483,97.13748299999999,103.79748000000001,78.997483,89.577483,75.53693,131.87748,104.23748,113.32497,80.237483,95.63748299999999,103.87748,87.97748299999999,97.05748299999999,108.77748000000001,100.01748,93.177483,93.47748299999999,104.21748000000001,109.49748000000001,121.63748000000001,135.05748,73.397483,99.05748299999999,108.99748000000001,77.877483,108.65748,96.397483,94.537483,111.17748,97.877483,96.097483,99.717483,74.153741,111.03748
177,60,2,115.16259,99.822585,97.60258499999999,104.17629000000001,79.542585,90.042585,75.542311,132.66259,104.64259,114.30258,80.582585,95.982585,104.36259,88.422585,97.682585,109.26258999999999,100.38259000000001,93.482585,93.762585,104.68259,109.96258999999999,122.32258999999999,135.54259,74.002585,99.60258499999999,109.46258999999999,78.24258499999999,109.12258999999999,96.782585,94.942585,111.62258999999999,98.322585,96.502585,100.38259000000001,74.422585,111.52259
178,61,0,116.34236000000001,100.90236,98.48235799999999,105.40236000000002,80.522358,90.742358,75.860772,134.28236,105.84236000000001,115.82236,81.362358,96.822358,106.08236000000001,89.34235799999999,99.102358,110.64236000000001,101.28236,94.362358,94.442358,106.06236000000001,110.72236000000001,123.78236000000001,136.80236000000002,75.234717,101.17472,110.58236000000001,79.002358,110.22236000000001,97.56235799999999,95.822358,113.28236000000001,99.522358,97.462358,101.96236,74.90235799999999,112.63472
179,61,1,116.97057,101.39057,98.990567,105.93056999999999,81.01056700000001,91.23056700000001,75.883623,135.13057,106.47057,116.47057,81.850567,97.310567,106.79057,89.93056700000001,99.670283,111.29057,101.95057,94.890567,94.910567,106.63056999999999,111.45057,124.35056999999999,137.33057,75.910567,101.59057,111.19057,79.59056700000001,110.73057,97.93056700000001,96.410567,114.25057,100.11057,98.01056700000001,102.47057,75.32028299999999,113.17057
180,61,2,117.7898,102.0298,99.708775,106.80958999999999,81.569592,91.829796,76.059949,135.88898,106.9098,117.6898,82.303265,98.109796,107.78898000000001,90.489388,100.2898,112.22898,102.4698,95.403265,95.25247399999999,107.44958999999999,112.1698,125.1298,138.08959,76.829796,102.1298,111.8298,79.849796,111.2698,98.549796,97.109592,115.1298,100.8098,98.629796,103.0698,75.729796,113.9098
181,62,0,118.32161,102.58161,100.34161,107.44161000000001,82.14161,92.50161,76.32160999999999,136.80161,107.44161000000001,118.64161000000001,82.552903,98.66161,108.40161,91.16161,101.02580999999999,113.18161,103.00581,95.82160999999999,95.62161,108.02161000000001,112.74161000000001,126.04161,138.90161,77.74161,102.62161,112.46161000000001,80.32160999999999,111.82161,99.036322,97.78161,116.18161,101.34161,99.015268,103.54581,76.08580500000001,114.78161000000001
182,62,1,119.14818999999999,103.34819,100.90637,108.16819,82.608186,93.368186,76.91774699999999,137.84819,108.04818999999999,119.36818999999998,83.128186,99.328186,109.08819,91.94818599999999,101.80819,113.86818999999998,103.64819,96.508186,96.16818599999999,108.84818999999999,113.48818999999999,126.88819,139.72274,78.768186,103.26819,113.10819,80.828186,112.52637,99.628186,98.464558,116.82818999999999,102.08819,99.66818599999999,104.10819000000001,76.528186,115.58819
183,62,2,119.52812,103.74812,101.30812,108.44811999999999,82.968118,93.78811800000001,77.028118,138.44812,108.40812,119.94811999999999,83.36811800000001,99.708118,109.50811999999999,92.30811800000001,102.20812,114.16812,103.98812,96.848118,96.44811800000001,109.46812,113.88812,127.34812,140.22812,79.188118,103.62812,113.48812,81.08811800000001,112.86811999999999,100.04812,98.848118,117.22811999999999,102.46812,99.988118,104.54812,76.848118,115.94811999999999
184,63,0,120.14793999999999,104.18794,101.80794,109.00793999999999,83.388968,94.327936,77.197941,139.38794,108.96793999999998,120.32793999999998,83.75896800000001,100.20794000000001,110.14793999999999,92.747937,102.82381,114.68794,104.42794,97.187937,96.847936,109.88793999999999,114.60381000000001,128.01349,140.86587,79.647936,104.02794,114.04794,81.40793599999999,113.36793999999999,100.48794000000001,99.267937,117.66793999999999,102.90794,100.46794,104.94793999999999,77.127936,116.42793999999999
185,63,1,120.78076999999999,104.74077,102.56076999999999,109.96077,83.740771,95.180771,77.320771,140.54077,109.58077,120.84076999999999,84.180771,100.74077,110.98076999999999,93.300771,103.54077,115.22077,104.98076999999999,97.600771,97.300771,110.66077,115.58077,128.82076999999998,141.92077,80.320771,104.50076999999999,114.65268999999999,81.940771,114.00076999999999,100.96077,99.76077099999999,118.16077,103.42076999999999,101.08077,105.48076999999999,77.500771,117.16077
186,63,2,121.45154,105.47153999999999,103.33154,110.99153999999999,84.151542,96.011542,78.13154200000001,141.49154,110.21153999999999,122.03153999999999,84.911542,101.23154,111.87154,94.011542,104.41154,115.93153999999998,105.67154,98.13154200000001,98.13154200000001,111.65154,116.73154,129.71153999999999,142.59153999999998,81.011542,105.07153999999998,115.25153999999999,82.811542,114.71153999999999,101.51154,100.35154,118.99153999999999,104.15154,101.67154000000001,106.19153999999999,78.051542,118.39153999999999
187,64,0,122.22998,106.32998,105.00998,112.46998,84.729977,97.06997700000001,78.849977,142.58998,111.34995,124.20998,85.689977,101.94998000000001,112.56998,95.049977,105.40998,116.98998,106.86998,98.809977,101.04998,112.48998,117.72998,130.84998000000002,143.24998,81.729977,105.76998,116.26998,83.90995500000001,115.56998,102.28998,100.96998,119.70998999999999,104.72998,102.34998,106.84998,78.42997700000001,119.78998
188,64,1,122.83887,106.91887,105.57887,113.01886999999999,85.078866,97.598866,79.518866,143.23887,111.95886999999999,125.35887,86.053207,102.47887,113.02443000000001,95.734433,106.01886999999999,117.49887,107.43887,99.27886600000001,101.43887,113.09886999999999,118.33887,131.51887,143.85887,82.41886600000001,106.33887,116.85887,84.574433,116.13887,102.91887,101.45721999999999,120.19887,105.15887,102.89887,107.33887,78.758866,120.41887
189,64,2,123.41096999999999,107.47098000000001,106.17098,113.53098,85.530975,98.110975,80.290975,143.95098000000002,112.57098,125.97098000000001,86.470975,103.09098,113.57098,96.270975,106.63098000000001,117.99098000000001,108.03098,99.730975,101.81033000000001,113.67098,118.93098,132.27097,144.49097,83.230975,106.83098000000001,117.47098000000001,85.230975,116.69097,103.69097,101.97098000000001,120.87098,105.75098,103.47098000000001,107.87098,79.090975,120.95098
190,65,0,124.02888999999999,108.22888999999999,106.76888999999998,114.22888999999999,86.16888900000001,98.748889,81.148889,144.90888999999999,113.32888999999999,127.02888999999999,86.968889,103.64889000000001,114.16888999999999,96.988889,107.66888999999999,118.78889,108.66888999999999,100.40889,102.38889,114.56889,119.76888999999998,133.00888999999998,145.28888999999998,84.288889,107.32888999999999,118.30888999999999,86.128889,117.34889,104.24889,102.62889,121.60888999999999,106.46888999999999,104.18889,108.56889,79.488889,121.78889
191,65,1,124.96181999999999,109.24547,107.53923999999999,115.42773000000001,86.861822,99.46546500000001,82.105465,146.00546,114.39506999999999,128.54547,87.765465,104.48546999999999,115.08547,97.96546500000001,108.91322,119.88181999999999,109.38773,101.42546999999999,103.28546999999999,115.66547,120.80547,134.24546999999998,146.12546,85.585465,108.46773,119.08547,87.025465,118.12591,105.07682,103.44547,122.76547,107.40547,104.86547,109.49972,79.925465,122.72547
192,65,2,125.68271999999999,110.76272,108.32271999999999,116.29156,87.682721,100.38271999999999,83.242721,147.34271999999999,115.12272,129.63085,88.562721,105.20272,116.12272,98.88272099999999,110.12272,120.66272,110.06272,102.24271999999999,104.78272,116.61363999999999,122.12272,135.44272,147.36272,87.402721,109.40272,120.16272,88.02272099999999,119.12272,105.86272,104.68271999999999,123.98272,108.32271999999999,105.88271999999999,110.38271999999999,80.842721,123.86272
193,66,0,126.95628,112.03628,109.69628,117.15628000000001,89.036281,101.77628,84.27628100000001,148.59628,116.17628,130.55628000000002,89.396281,106.05628,117.21628,99.99628100000001,111.13628,121.69628,111.06543,103.55628,106.15628000000001,117.51628000000001,123.11628,136.71628,148.21628,88.876281,110.01628000000001,121.33628,89.256281,120.45628,107.11628,105.59628000000001,125.15628000000001,109.71628,107.15628000000001,111.19628,82.376281,125.03628
194,66,1,127.89007,112.81007,110.75007,117.91006999999999,89.99006800000001,102.47006999999999,85.030068,149.69007,116.93007,131.27007,90.13006800000001,106.61007,118.27006999999999,100.83006999999999,111.87007,122.41006999999999,111.63006999999999,104.33006999999999,107.01007,118.32001000000001,123.81007,138.23006999999998,148.83007,89.870068,110.69006999999999,122.19001999999999,90.090068,121.15007,107.91006999999999,106.41006999999999,125.99006999999999,110.55006999999999,107.65007,111.73007,83.310068,125.87007
195,66,2,128.48948000000001,113.42948,111.24948,118.52948,90.689479,102.96743000000001,85.44589599999999,150.36948,117.56974,131.77853000000002,90.74947900000001,107.10987,118.82987,101.43278000000001,112.44948000000001,122.95662,112.11723,104.64948000000001,107.76948,118.64813000000001,124.3459,138.98948000000001,149.44948,90.414935,111.21486999999999,122.76948,90.68947800000001,121.76948,108.50948000000001,106.97438999999999,126.43871999999999,111.40948,108.09722,112.1953,83.729478,126.21795
196,67,0,129.35306,114.23306000000001,111.69306,119.17306,91.513061,103.31306,86.013061,151.15306,118.14846000000001,132.45306000000002,91.413061,107.55306000000002,119.55306000000002,101.91306,113.13306000000001,123.55306000000002,112.55306000000002,105.57306000000001,108.29306000000001,119.61306,124.67306,139.79918,150.23306000000002,90.993061,111.63306000000001,123.55306000000002,91.313061,122.29306000000001,109.23306000000001,107.33306,126.79306000000001,112.03306,108.37306000000001,112.65306000000001,84.09306099999999,126.75306
197,67,1,130.18053999999998,114.80053999999998,112.10054,119.66054,92.180544,103.78054,86.36054399999999,151.70054,118.68054,132.96053999999998,91.86054399999999,107.98053999999999,120.12053999999999,102.44054,113.74054,124.00053999999999,113.02054,105.94053999999998,108.86053999999999,120.12053999999999,125.18054,140.46053999999998,150.82054,91.64054399999999,112.06053999999999,124.14053999999999,91.840544,122.80053999999998,109.86053999999999,107.76053999999999,127.26053999999999,112.64053999999999,108.78053999999999,113.10054,84.700544,127.32054
198,67,2,130.80168999999998,115.56506,112.68506000000001,120.34753,92.821686,104.28753,86.959176,152.46506000000002,119.26168999999999,133.60753,92.379176,108.48168999999999,120.64506000000002,102.92251,114.45753,124.76506,113.52835,106.44644,109.46168999999999,120.88506000000001,125.82506000000001,140.98358000000002,151.48506,92.14752800000001,112.58506000000001,124.72376000000001,92.383764,123.49918000000001,110.58506000000001,108.21938,127.86753,113.40506,109.17501000000001,113.59951000000001,85.205011,127.92168999999998
199,68,0,131.22043,116.00043000000001,113.06521000000001,120.78043000000001,93.180431,104.48043,87.215215,153.04043000000001,119.60043,133.72731000000002,92.602919,108.8038,121.06043000000001,103.20043000000001,114.66043,125.03348000000001,113.96043,106.74578000000001,109.82043,121.28043000000001,126.20043000000001,141.36043,151.98043,92.520431,112.74703999999998,125.04043,92.680431,123.86043000000001,111.00043000000001,108.47522,127.9067,113.69521999999999,109.42681,113.90681000000001,85.460431,128.11522
200,68,1,131.8519,116.65191000000002,113.6119,121.35191,93.81190500000001,105.13191,87.691905,153.5719,120.33191000000001,134.23191,93.071905,109.31191000000001,121.85191,103.81191,115.23191000000001,125.5319,114.47191000000001,107.29191000000002,110.6119,121.81191000000001,126.79191000000002,142.01191,152.6919,92.971905,113.2519,125.65191000000002,93.291905,124.3919,111.59191000000001,108.99191,128.39191,114.21191,109.99191,114.3919,86.11190500000001,128.7519
201,68,2,132.35076999999998,117.39308,114.05308000000001,121.87308,94.35861700000001,105.55103000000001,88.133084,154.11308,120.97431,134.69308,93.584308,109.75062,122.61103,104.25308000000001,115.69308000000001,125.87308,114.93308,107.72051,111.19308000000001,122.37631,127.21288999999999,142.59308000000001,153.41308,93.269295,113.59308,126.17308,93.753084,124.85308,112.19308000000001,109.3777,128.67308,114.89034,110.33308000000001,114.8333,86.35923199999999,129.07154
202,69,0,132.8556,117.9156,114.3756,122.2356,94.6364,105.8156,88.415601,154.6556,121.2356,135.0356,93.835601,110.0556,122.9356,104.5756,116.01111999999999,126.1556,115.2756,107.9756,111.5156,122.7156,127.4756,142.9156,153.9556,93.755601,113.9956,126.6756,94.115601,125.12093,112.6756,109.6756,129.0756,115.1556,110.7156,115.1556,86.735601,129.4956
203,69,1,133.38195,118.52195,114.74195,122.72195,95.06195,106.26195,88.76195,155.12195,121.76195,135.82195,94.18195,110.48195,123.34195,105.04195,116.46195,126.50195,115.70195,108.30195,112.00195,123.14195,127.86195,143.46195,154.56195,94.20195,114.42195,127.08195,94.54195,125.56195,113.18195,110.06195,129.50195,115.72195,111.14195,115.56195,87.14195,130.14585
204,69,2,133.87093000000002,119.03093,115.13093,123.15093,95.41093000000001,106.61093000000001,89.15093,155.75093,122.15093,136.33093,94.51093,110.80046999999999,123.73093,105.35093,116.99093,126.99093,116.13093,108.63093,112.41093000000001,123.67093,128.27093,143.83093,155.11093,94.65093,114.73093,127.53093,94.97093000000001,126.01093,113.55093000000001,110.49093,129.75093,115.87093,111.47093000000001,116.07093,87.55093000000001,130.55093
205,70,0,134.2617,119.5217,115.5217,123.5417,95.861701,106.9817,89.481701,156.46361000000002,122.5817,136.6817,94.821701,111.2017,124.1417,105.7617,117.4217,127.3417,116.5617,108.9417,112.8217,124.1217,128.6217,144.2017,155.6817,95.101701,115.0017,127.94585,95.301701,126.5217,113.9817,110.8417,130.1417,116.32585,111.8417,116.4217,88.121701,130.9817
