,measure_number,beat_number,pid1263-14,pid52932-07,pid9048-14,pid9050-14,pid9054-14,pid9055-14,pid9058-14,pid9059-14,pid9062-14,pid9063-14,pid9064-09,pid9065-09,pid9066-14,pid9067-14,pid9068-09,pid9072-14,pid9074f-14,pid9075-14,pid9078-06,pid9081-02,pid9088-09,pid9090-07,pid9093-14,pid9094-14,pid9098-01,pid9099-14,pid9100b-10,pid9101-14,pid9103-08,pid9104-14,pid9105-14,pid9115-08,pid9118-14,pid9126-02,pid9128-10,pid9130-06,pid9138-14,pid9139-14,pid9153-14,pid9166e-07,pid9170-14,pid9173-19,pid9174-14,pid9185-01,pid9186c-14,pid9192-14
246,83,2,140.77175,151.43175,131.00087,154.34087,133.88087,135.59028999999998,133.95175,134.97725,144.98086999999998,145.37725,121.30086999999999,147.05175,128.77175,122.77175,133.08087,136.92087,127.25175,174.55175,127.43175,133.69175,145.53175,123.55175,134.07086999999999,134.03175,131.75175,133.13175,139.65175,138.82086999999999,150.23058,139.83058,152.49175,120.97175,138.99175,137.67175,139.99175,237.37175,109.43175,140.19175,133.37175,137.27175,139.33175,132.79175,154.65175,147.59175,176.01175,118.99175
247,84,0,141.33946,151.99315,131.4963,154.8563,134.41315,135.91315,134.39315,135.41315,145.41315,145.85315,121.6963,147.5363,129.41315,123.21315,133.59315,137.39315,127.79315,175.09315,127.89315,134.07315,146.07315,123.99315,134.51315,134.47315,132.15315,133.59315,140.17315,139.31315,150.67315,140.25315,153.05315,121.41315,139.41315,138.15315,140.47315,238.26576,109.87315,140.65315,133.91315,137.93315,139.93315,133.42261000000002,155.2163,148.07315,176.75946000000002,119.45315
248,84,1,141.85481000000001,152.59481,132.05481,155.55481,135.01481,136.35481000000001,134.89481,136.01481,146.09481,146.35481000000001,122.27481,148.23481,129.87481,123.83481,134.13481000000002,137.85961,128.25481000000002,175.81481000000002,128.51481,134.57481,146.59481,124.57481000000001,134.97481000000002,134.97481000000002,132.65481,134.15481,140.67481,139.85481000000001,151.15481,140.91481000000002,153.57481,122.05481,139.91481000000002,138.63481000000002,140.97481000000002,239.25481000000002,110.39481,141.23481,134.49481,138.47481000000002,140.47481000000002,133.99481,155.87481,148.55481,177.37481,120.03481000000001
249,84,2,142.33399,153.24596,132.53399,155.97399,135.71399,136.75399,135.37399,136.53399,146.61399,146.89399,122.87398999999999,148.73398999999998,130.39399,124.21399,134.65399,138.47399,128.69398999999999,176.47399,128.97399,134.99399,147.09399,124.97398999999999,135.45399,135.43399,133.11399,134.77399,141.33399,140.47399,151.61399,141.29398999999998,153.97399,122.81398999999999,140.31399,139.11399,141.32199,240.11399,111.01398999999999,141.77399,135.17399,138.87399,141.19398999999999,134.362,156.75399,149.31399,177.83399,120.55398999999998
250,85,0,143.2249,154.2449,133.2449,156.6049,136.2849,137.6649,136.2249,137.2449,147.6249,147.8049,123.7449,149.7249,131.3249,124.7849,135.4249,139.29745,129.3049,177.5849,129.8249,135.8049,148.2449,125.6849,136.1849,136.2049,133.7449,135.4249,141.9849,141.3849,152.4849,142.0249,154.6449,123.6449,140.9649,139.7649,141.8849,241.2449,111.9449,142.7449,135.8449,139.5649,142.0249,135.0249,157.6249,150.0449,178.9449,121.2849
251,85,1,143.9215,154.9015,134.0805,157.2615,136.8815,138.2015,136.8415,137.9015,148.2015,148.3015,124.7415,150.3215,132.0815,125.4415,135.9615,139.8415,129.7415,178.3015,130.4815,136.3015,149.2215,126.2815,136.8215,137.08196999999998,134.3215,135.9815,142.62575,141.9615,153.1615,142.5015,155.3415,124.1615,141.5015,140.3615,142.4215,242.31599,112.4815,143.3415,136.4615,140.1615,142.7215,135.5615,158.2215,150.5215,179.71299,121.9215
252,85,2,144.57878,155.63878,134.59877,157.81877,137.37878,138.83878,137.57878,138.49877,148.73878,148.85878,125.83878,150.85878,132.85878,125.73878,136.61878000000002,140.47878,130.35878,179.03878,131.01878,137.07878,149.83878,126.83878,137.43877,137.95878000000002,134.83878,136.49878,143.13878,142.71877,153.69878,143.31877,155.89878000000002,124.79878000000001,142.05878,141.01878,142.79878,243.87877999999998,113.11878,144.17878000000002,137.01878,140.61878000000002,143.61878000000002,136.23878,159.07878,151.07878,180.47878,122.53878
253,86,0,145.70248999999998,156.44249,135.44249,158.42248999999998,137.80248999999998,139.28249,138.30248999999998,139.10249,149.34249,149.40249,126.43416,151.46249,133.42248999999998,126.16248999999999,137.48248999999998,141.12249,130.92248999999998,179.90249,131.56249,137.52249,150.74249,127.52248999999999,138.12249,138.64248999999998,135.36248999999998,137.10249,143.94249,143.44249,154.56249,144.08248999999998,156.50249,125.28249,142.48248999999998,141.88249,143.32249,245.56249,113.58248999999999,144.74249,137.56249,141.30248999999998,144.22249,137.38249,159.62249,151.84249,181.60249,123.34248999999998
254,86,1,146.63295,157.21295,136.33295,159.27295,138.25295,139.81295,138.85295,139.71295,150.17295,150.17295,126.89295,152.31295,134.03295,126.61295,138.13295,141.75295,131.63295,180.75295,132.35295,138.13295,151.65295,128.33295,138.77295,139.53295,135.87295,137.75295,144.73295,144.27295,155.21295,144.95295,157.01295,125.87295,143.05295,142.47295,143.95295,246.69884,114.21295,145.45295,138.17295,141.87295,144.85295,138.25295,160.41295,152.91295,182.77295,124.39295
255,86,2,147.13451,157.73451,136.97451,159.77451000000002,138.71451000000002,140.21451000000002,139.27451000000002,140.15451000000002,150.69903,150.61451,127.39451000000001,152.81903,134.45451,127.13451,138.61451,142.19451,132.19451,181.27451000000002,132.81451,138.59451,152.11451,128.75451,139.19451,140.05451000000002,136.31903,138.21451000000002,145.19903,144.71451000000002,155.67451,145.47451,157.45451,126.23451000000001,143.57451,142.93451000000002,144.37451000000001,247.63451,114.65451000000002,145.97451,138.63451,142.37451000000001,145.35451,138.67451,161.15451000000002,153.43451000000002,183.29451,124.85451
256,87,0,147.78127,158.50127,137.70127,160.40126999999998,139.20042,140.68126999999998,139.76127,140.66127,151.24042,151.14127,128.15563,153.37781999999999,135.02127,127.64126999999999,139.22127,142.70709,132.66127,181.87254,133.32127,139.07376000000002,152.66127,129.32127,139.70564,140.55376,136.84127,138.68708999999998,145.82041999999998,145.25564,156.52127,145.96708999999998,157.96126999999998,126.74127,144.03564,143.50127,144.86042,248.50127,115.10042,146.56127,139.24127,143.02127,145.84708999999998,139.34127,161.78127,153.94127,183.92127,125.30781999999999
257,87,1,148.34581,159.38581000000002,138.28581,161.20581,139.7458,141.16581000000002,140.2458,141.20581,151.8058,151.66581000000002,129.00581,153.92581,135.72581,128.10083,139.98581000000001,143.34581,133.1858,182.4658,133.9058,139.5258,153.22581,130.0258,140.20581,140.92369,137.50581,139.20581,146.5258,145.82581000000002,157.14581,146.72581,158.54581000000002,127.26581000000002,144.50581,144.10581000000002,145.42581,249.84581,115.64581000000001,147.2458,139.88581000000002,143.60581000000002,146.38581000000002,139.92581,162.50581,154.5258,184.50581,125.82581
258,87,2,148.81669,160.21669,138.85669,161.73668999999998,140.21669,141.81669,140.75669,141.63669,152.55669,152.17668999999998,129.45668999999998,154.67668999999998,136.23668999999998,128.53669,140.61668999999998,143.77669,133.63669,182.99669,134.45668999999998,140.01668999999998,154.01668999999998,130.49669,140.67667,141.39668999999998,137.95668999999998,139.61668999999998,147.33669,146.33669,157.63669,147.45668999999998,159.05669,127.63668999999999,144.97669,144.65669,146.05669,251.31669,116.01669,147.75669,140.47669,144.11668999999998,146.93669,140.35267,163.31669,154.99311,185.81669,126.33668999999999
259,88,0,149.73601000000002,161.59601,139.75601,162.69601,140.83601000000002,142.55601000000001,141.57601,142.55601000000001,153.35601,152.91601,130.233,155.49601,137.25601,129.27601,141.41601,144.71601,134.43601,183.91601,135.45601000000002,140.81601,155.03601,131.41601,141.33601000000002,142.293,138.91601,140.43601,148.61601000000002,147.29601,158.57601,148.57601,160.01601000000002,128.45601000000002,145.75601,145.35601,147.03601,253.15601,116.71301000000001,148.75601,141.53601,144.99601,147.91601,141.33601000000002,164.41601,155.643,187.15601,127.37601000000001
260,88,1,150.1495,162.0095,140.3095,163.2495,141.3295,143.269,142.1895,143.0695,153.9095,153.3095,130.5695,156.04975,137.6965,129.7095,141.8695,145.2495,134.9095,184.5295,135.9295,141.1695,155.3765,131.7495,141.9495,142.7095,139.26975,140.80975,149.0495,147.7495,159.1495,148.8695,160.5695,128.8495,146.1095,146.0095,147.5895,254.2095,117.0095,149.5285,142.0095,145.5295,148.3695,141.6895,165.4895,156.0895,187.64983,127.8695
261,88,2,150.78253999999998,162.66253999999998,140.90254,163.90254,142.24254,143.90254,142.96254,143.92254,154.52254,153.98254,131.22253999999998,156.66253999999998,138.22253999999998,130.20254,142.44253999999998,145.94253999999998,135.56253999999998,185.22253999999998,136.52254,141.70254,155.90254,132.20254,142.62254,143.32254,139.82254,141.40254,149.68254,148.36254,159.88253999999998,149.28253999999998,161.20254,129.24254,146.68254,146.60254,148.32254,255.24254,117.66253999999999,150.26254,142.60254,146.16253999999998,148.96254,142.22253999999998,166.52254,156.76254,188.26254,128.38253999999998
262,89,0,151.77764,163.35764,141.89764,164.77764,142.91763999999998,144.89764,143.91763999999998,144.97763999999998,155.33764,154.59763999999998,132.17764,157.45764,139.55764,130.67764,143.03763999999998,146.99764,136.10588,186.10381999999998,137.32381999999998,142.25763999999998,156.93764,132.75763999999998,143.45764,144.27764,140.57764,142.15764,150.67764,149.29764,160.37763999999999,149.79381999999998,162.27764,129.83764,147.49764,147.25763999999998,149.03763999999998,256.39763999999997,118.35763999999999,150.89764,143.35764,146.95764,149.57764,143.13764,167.23764,157.69763999999998,188.79764,128.87763999999999
263,89,1,152.23481,163.83481,142.3362,165.37481,143.37481,145.37481,144.41481000000002,145.41481000000002,156.09481,155.09481,132.57481,158.21481,140.03481000000002,131.13481000000002,143.49481,147.61481,136.51827,186.55481,137.7524,142.73481,157.71481,133.2116,143.95481,144.75481000000002,140.9008,142.61481,151.13481000000002,149.77481,160.83481,150.19481000000002,162.73481,130.29481,147.9116,147.71481,149.49481,257.39481,118.57481000000001,151.35481000000001,143.81481000000002,147.53481000000002,150.03481000000002,143.79481,167.69481000000002,158.15481,189.25481000000002,129.31096000000002
264,89,2,153.18204,164.66204,142.96204,166.26203999999998,144.10204,146.22204,145.32204,146.03372,157.16204,155.92203999999998,133.26203999999998,159.18204,140.76203999999998,131.78204,144.16204,148.48203999999998,137.15534,187.13743,138.42203999999998,143.50204,158.40204,133.86203999999998,144.84204,145.40735,141.52204,143.34204,152.10204,150.50204,161.56204,151.22204,163.42203999999998,130.90204,148.54204,148.12116,150.02204,258.88204,119.26203999999998,152.22204,144.72204,148.30203999999998,151.04204,144.66204,167.98203999999998,159.12204,189.90204,129.74204
265,90,0,153.97152,165.49152,143.77152,167.13152,144.71152,147.09152,146.07152,146.61151999999998,158.47152,156.18615,134.07152,160.63152,141.33908,132.19152,144.70615,149.23152,137.79152,187.85152,139.15152,144.23152,159.01152,134.65152,145.47152,146.09152,142.25152,144.21152,152.93152,151.23152,162.11151999999998,151.81152,164.21152,131.32272,149.13152,148.69152,150.67152,259.65152,119.69152,153.03152,145.51152,148.95152,151.73152,145.45152,168.93152,159.51152,190.65304,130.39151999999999
266,90,1,155.01519,166.23519,144.41519,167.89518999999999,145.49518999999998,148.13519,147.13519,147.43518999999998,159.59519,157.25519,135.05518999999998,161.75519,141.93518999999998,132.85519,145.05518999999998,150.13519,138.95519,189.19519,139.99518999999998,144.97519,159.83518999999998,135.37519,146.31519,147.53519,142.73519,145.09519,153.99518999999998,151.91519,162.87519,153.29519,165.25519,132.11518999999998,149.69519,149.67519,151.85519,260.97519,120.23518999999999,154.11518999999998,146.71518999999998,149.57519,152.51519,146.55518999999998,169.89518999999999,159.99518999999998,192.83518999999998,130.87519
267,90,2,155.9993,167.0993,145.0393,168.5193,146.30858999999998,148.7593,148.0193,147.9793,160.6193,157.9193,135.9193,162.7593,142.7193,133.4593,145.5393,151.1793,139.6593,189.8593,140.5793,145.5793,160.5593,136.0193,147.0393,148.1793,143.2793,145.7593,154.9593,152.4193,163.5193,154.0793,165.9793,132.6993,150.2993,150.4593,152.3993,262.2193,120.9393,154.9793,147.7793,150.2393,153.1993,147.2993,170.6393,160.5993,193.7793,131.60859
268,91,0,156.76408,168.12235,145.91468999999998,169.33469,147.26235,149.74617,148.95469,148.67469,161.69468999999998,158.87469,137.34235,163.84235,143.51469,134.20235,146.13093999999998,152.43469,140.47468999999998,190.81235,141.3849,146.48408,161.66235,136.87469,147.84235,149.0049,144.01469,146.57469,156.81468999999998,152.95469,164.31468999999998,155.15469,166.97468999999998,133.29469,151.13235,151.37469,153.12235,263.63469,121.61469,155.89235,148.89469,151.07469,154.01469,148.18235,171.58616999999998,161.29469,195.01469,132.43469
269,91,1,157.3793,168.9593,146.5793,170.1393,148.0793,150.3393,149.7793,149.2593,162.4793,159.6193,138.3593,164.6393,144.4393,134.71232,146.8393,153.1393,141.2593,191.4993,141.98643,146.9793,162.6993,137.5593,148.38859,149.6593,144.9393,147.2993,158.0793,153.39465,164.9393,155.98465,167.8993,133.7593,151.6193,151.9793,153.6193,264.7793,122.3193,156.5993,149.7993,151.6593,154.6193,149.09822,172.4993,161.8393,196.1193,132.97419
270,91,2,158.02141,169.5857,147.1957,170.5757,148.57523,150.8957,150.3357,149.7519,163.02141,160.09523000000002,138.90141,165.20141,145.30141,135.1157,147.42141,153.75285,141.80141,192.18141,142.3757,147.52713,163.2457,138.08141,148.9519,150.24141,145.5157,147.9138,159.00141000000002,153.84141,165.69523,156.51393000000002,168.46141,134.20141,152.1357,152.52141,154.0719,265.60141,122.82141000000001,157.16141000000002,150.56141000000002,152.26141,155.22141000000002,149.58141,172.98141,162.52141,196.80141,133.34141
271,92,0,158.50315,170.00315,147.76315,171.10315,149.0363,151.30315,150.82315,150.14315,163.54315,160.52315,139.40315,165.70315,145.76315,135.46315,148.05658,154.24315,142.24315,192.66315,142.80315,147.90315,163.80315,138.48315,149.22315,150.64315,145.94315,148.38315,159.56315,154.26315,166.12315,156.84315,169.06315,134.62315,152.48315,152.94315,154.52315,266.40315,123.2763,157.58315,151.12315,152.90315,155.80315,150.12315,173.60315,162.94315,197.4563,133.72315
272,92,1,158.99653,170.60326,148.37633,171.82326,149.64327,151.82326,151.34327,150.78327,164.30327,161.12327,140.15653,166.4298,146.32326,135.90327,148.60326,154.80327,142.76326,193.54326,143.48326,148.44326999999998,164.66326999999998,139.00327,149.74327,151.20326,146.38326,148.94326999999998,160.12327,154.84327,166.62327,157.42326,169.62327,135.30327,153.03653,153.44326999999998,155.04326,267.36327,123.92327,158.16326999999998,151.74327,153.48326,156.40327,150.96327,174.1898,163.46327,198.12327,134.36306000000002
273,92,2,159.45068,171.25068000000002,148.91068,172.35068,150.51068,152.33068,151.85068,151.33068,165.19068000000001,161.77068,140.79068,167.35068,146.81068,136.27068,149.05068,155.55068,143.23068,194.31068,144.01068,149.09068,165.15068,139.35068,150.31068,151.73068,146.95068,149.63068,160.75068000000002,155.55068,167.25068000000002,157.83068,170.07068,136.09068,153.51068,154.01068,155.47068000000002,268.31068,124.65068000000001,158.89068,152.35068,154.01068,157.15068,151.41068,174.73068,164.19068000000001,198.83068,134.85068
274,93,0,160.27558,172.11558,149.77558,173.19558,151.15558000000001,153.13558,152.79558,152.13558,166.11558,162.59558,141.67558,168.43558000000002,147.41558,136.75558,149.65558000000001,156.45558,143.73558,195.23558,144.83558,150.11558,166.09558,139.87558,151.13558,152.63558,147.59558,150.33558,161.47558,156.39558,167.93558000000002,158.55558,170.61558,136.93558000000002,154.17558,154.57558,155.95558,269.33558,125.57558,159.85558,153.17558,154.79558,157.89558,152.35558,175.37558,164.99558000000002,199.97558,135.49558000000002
275,93,1,160.83751,172.68501,150.48753,173.95751,151.79751000000002,153.87751,153.45751,152.79751000000002,166.75751,163.12501,142.71751,168.96188,148.29503,137.53751,150.24757,156.95751,144.19751000000002,195.97503,145.49751,150.71755,167.15751,140.49751,152.03751,153.35751000000002,148.42002,150.89751,163.23751000000001,157.03252,168.37751,158.97751,171.17751,137.42002,154.83751,155.23252,156.45751,270.33751,126.15755,160.79005,153.85252,155.38501000000002,158.71751,153.15751,176.05252,165.65751,200.82007,136.33751
276,93,2,161.39479,173.62239,151.13478,174.57478,152.35478,154.59479,154.09479,153.48238999999998,167.30239,163.68239,143.69478999999998,169.46239,149.06239,137.7362,151.03479,157.77479,144.73478,196.81479,146.04238999999998,151.51478,167.86239,141.02239,152.59479,154.39479,149.56239,151.45478,163.79478,157.85478,169.29478,159.77479,171.73478,138.21479,155.39479,155.93479,156.98238999999998,272.31478,126.83478999999998,161.42238999999998,154.50239,156.04238999999998,159.65479,153.71479,176.70238999999998,166.29478,201.61479,136.88239
277,94,0,162.47163,174.43685,151.99685,175.43685,152.81685,155.2437,154.85685,154.31685,168.13109,164.18671,144.25685,170.30424,149.48342,138.08562,151.83685,158.59685,145.16448,198.11685,146.59342,152.13685,168.67685,141.75685,153.31685,154.97685,150.31685,152.05685,164.35685,158.65685,170.25685,160.45054,172.29685,139.01685,155.99685,156.82424,157.42448000000002,273.39739,127.49685,161.97685,155.11685,157.0437,160.21685,154.7837,177.22171,166.85685,202.83685,137.71685
278,94,1,163.36866,175.20866,152.96866,176.36866,153.50866000000002,156.02866,155.70866,155.18866,169.22866000000002,164.96866,145.08866,171.38866000000002,150.22866000000002,138.78866000000002,152.62866,159.50866000000002,145.76866,199.20866,147.43933,152.96866,169.62866,142.54866,154.34866,155.98866,151.02866,152.74866,165.30866,159.64866,170.98866,161.44866000000002,172.90866,139.69621999999998,156.74866,157.68866,158.18866,274.60866,128.34866,162.72866000000002,155.86866,157.82866,160.96866,155.94866000000002,177.84866,167.66866000000002,204.24866,138.86866
279,94,2,163.84626,175.72626,153.60626000000002,176.92626,154.20626000000001,156.58626,156.30626,155.76626000000002,169.80626,165.50626,145.94626,171.96626,150.82626000000002,139.20626000000001,153.18626,160.08626,146.42626,199.96626,147.96626,153.52626,170.24626,143.06626,155.06626,156.44626,151.60626000000002,153.24626,166.28626,160.18626,171.48626000000002,161.98626000000002,173.44626,140.12626,157.26626000000002,158.20626000000001,158.92626,275.60626,128.80626,163.28626,156.60626000000002,158.36626,161.56626,156.44626,178.50626,168.36626,204.84626,139.42626
280,95,0,164.64627,176.60254,154.42254,177.78253999999998,154.94253999999998,157.50253999999998,157.12254,156.54254,170.82254,166.44253999999998,147.04254,172.98254,151.56253999999998,139.84253999999999,154.02254,161.08254,147.18254,200.92254,148.64254,154.10254,171.12254,143.74254,155.76254,157.02254,152.28253999999998,153.96254,167.14254,160.90254,172.61508,162.54254,174.24254,140.84253999999999,157.90254,158.86254,159.46254,276.42253999999997,129.40254,164.00253999999998,157.60254,159.08254,162.22253999999998,157.30254,179.20254,169.20254,205.78253999999998,140.00253999999998
281,95,1,165.3707,177.6907,155.3907,178.7507,155.8907,158.7907,157.9107,157.55141,171.7107,167.3507,147.7707,173.8107,153.0307,140.5307,154.72035,162.1707,148.2707,201.8307,150.0507,154.9707,172.4107,144.5707,157.0707,157.63023,153.0507,154.9907,168.6707,161.9507,173.9507,163.6107,174.9707,141.6307,158.6307,159.6907,160.2507,277.7507,130.0507,165.0307,158.7707,159.77407,163.0107,158.0507,180.2107,169.9707,206.8507,140.7107
282,95,2,166.00404,179.08404,157.13807,179.96403999999998,157.52403999999999,161.26404,159.18403999999998,158.82404,173.28404,168.60404,149.10404,175.46403999999998,154.38404,141.38404,155.62403999999998,163.82404,149.44404,203.36404,151.10404,156.00404,173.64404,145.78404,157.98404,158.84403999999998,153.77806999999999,156.29807,171.00404,162.98404,174.81807,165.20404,175.98404,142.94404,159.62403999999998,160.88404,162.05422,279.14614,130.96403999999998,165.88404,160.20404,160.52403999999999,163.96403999999998,159.22404,181.14404,171.68403999999998,209.72404,141.88404
283,96,0,166.92705,180.15642,158.36705,181.22705,158.94705,163.32705,160.70705,160.26705,174.78705,170.26705,150.26705,176.96705,155.62705,142.80705,156.7919,166.26705,150.66705,204.98853,152.40705,157.60941,175.39926,146.80705,159.22705,160.16705,155.47568,157.64705,173.74705,164.24705,176.46705,166.62705,177.16705,144.18705,160.8519,162.09741,163.52705,281.04705,132.46853000000002,167.00705,161.84705,161.62705,165.38705,161.38705,182.28705,173.56705,211.40902000000003,143.15213
284,96,1,167.89286,180.69286,158.95286000000002,182.22714,159.73286000000002,163.93571,161.39029,161.05286,175.93286,171.05286,151.13571000000002,178.09286,157.37286,143.61286,157.41286000000002,166.95286000000002,151.67286000000001,205.83286,153.07286000000002,157.95286000000002,176.21286,147.49286,159.67286000000001,161.03762,156.15286,158.33286,174.33286,164.79286000000002,177.07286000000002,167.29286000000002,177.93286,144.75286,161.39286,162.81571,164.43286,282.15286000000003,133.13286000000002,167.47286,162.85286000000002,162.41286000000002,165.99286,162.15286,183.03286,174.39286,212.27286,143.63286000000002
285,96,2,168.7107,181.6507,159.8107,183.3107,160.5507,164.9707,162.1307,161.9707,176.7507,171.8907,152.1307,178.9307,158.5307,144.4107,158.1307,167.6107,152.5507,206.8307,153.7107,158.46035,177.3507,148.3107,160.5723,161.5707,157.2507,159.2907,174.7907,165.6507,177.7307,168.3507,178.8507,145.4507,162.2507,164.1507,165.3307,283.3307,134.2107,168.01035,163.9907,163.1707,166.7707,162.7507,184.0907,175.57035,213.0307,144.2307
286,97,0,169.70131,182.48711,160.62132,184.28132,161.60132,165.72132,162.98131999999998,163.14131,178.16132,172.76131999999998,153.66132,180.34132,160.56132,145.12132,158.90132,168.70131,153.24131,207.88132,154.68132,158.96132,179.24131,149.74131,161.26131999999998,162.16132,159.18132,160.30131,175.44132,166.50132,179.20131,169.42131,179.58131,145.84132,163.32132,165.42131,166.10132,285.12131,135.30131,168.98131999999998,165.50132,164.22132,167.36131,163.72132,185.18132,176.52131,214.06132000000002,144.82132
287,97,1,170.67768999999998,183.47451,161.67768999999998,185.61768999999998,163.05768999999998,167.39768999999998,164.63769,165.59769,180.27768999999998,174.73769,155.23769,182.35769,163.55768999999998,146.17768999999998,160.09769,170.03769,154.24383999999998,209.69769,155.83768999999998,159.83341000000001,181.47769,151.93769,163.11768999999998,163.39768999999998,161.87769,161.43769,176.27768999999998,168.87769,181.71769,170.89768999999998,180.69769,146.91769,164.51769,166.53769,166.85192,287.95769,136.63769,170.07769,166.83768999999998,165.43769,168.33768999999998,164.75395,187.05768999999998,178.41769,217.39768999999998,145.57769
288,97,2,174.03002,185.51001000000002,164.63009,188.15001999999998,167.23002,169.65001999999998,166.97002,168.97002,182.61002,179.21002,159.59001999999998,185.03002,167.89002,149.17002,164.13002,172.67002,157.25002,211.91002000000003,158.09001999999998,161.23002,185.69179,156.61002,165.53002,169.67216000000002,164.77002,164.99002,178.09001999999998,171.67002,188.65001999999998,174.49002,182.95002,149.39002,169.47002,169.37001999999998,170.07002,294.01002,138.87001999999998,172.51002,169.05002,168.11002,171.37001999999998,167.85002,190.37001999999998,182.27002,220.15002,147.17255
